Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-06-29 11:45:00,56.39,56.4,56.36,56.4,1404.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:46:00,56.4,56.4,56.36,56.36,214.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:47:00,56.34,56.35,56.33,56.33,252.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:48:00,56.32,56.32,56.28,56.29,1591.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:49:00,56.29,56.32,56.25,56.25,4199.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:50:00,56.24,56.27,56.23,56.25,2596.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:51:00,56.27,56.27,56.24,56.24,574.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:52:00,56.25,56.28,56.25,56.28,1995.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:53:00,56.28,56.32,56.28,56.32,2505.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:54:00,56.33,56.34,56.28,56.28,1420.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:55:00,56.27,56.28,56.27,56.27,432.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:56:00,56.26,56.26,56.24,56.24,1751.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:57:00,56.24,56.25,56.23,56.24,3479.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:58:00,56.24,56.28,56.16,56.2,8122.0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:59:00,56.19,56.19,56.12,56.16,3216.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:00:00,56.17,56.19,56.12,56.12,2127.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:01:00,56.12,56.2,56.12,56.2,2315.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:02:00,56.19,56.2,55.84,55.94,14415.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:03:00,55.94,55.95,55.87,55.88,5429.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:04:00,55.86,55.87,55.77,55.81,7195.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:05:00,55.81,55.93,55.81,55.93,4342.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:06:00,55.94,55.98,55.94,55.97,2410.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:07:00,56.0,56.04,56.0,56.04,643.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:08:00,56.06,56.07,56.02,56.02,1884.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:09:00,56.06,56.07,56.05,56.06,605.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:10:00,56.06,56.09,56.06,56.09,370.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:11:00,56.12,56.12,56.09,56.09,3021.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:12:00,56.08,56.1,56.08,56.08,420.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:13:00,56.06,56.07,56.01,56.01,3442.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:14:00,55.97,56.01,55.97,56.01,716.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:15:00,55.99,56.01,55.99,56.0,1460.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:16:00,55.99,56.04,55.99,56.02,837.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:17:00,56.04,56.04,56.01,56.01,883.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:18:00,56.0,56.04,56.0,56.04,1026.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:19:00,56.02,56.02,55.97,55.97,670.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:20:00,55.95,55.99,55.94,55.99,1245.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:21:00,56.0,56.0,55.98,55.98,294.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:22:00,56.0,56.04,56.0,56.04,700.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:23:00,56.04,56.04,56.02,56.02,125.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:24:00,56.02,56.02,55.99,56.0,739.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:25:00,55.99,55.99,55.96,55.96,2135.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:26:00,55.97,55.98,55.97,55.98,474.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:27:00,55.94,55.98,55.94,55.98,1204.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:28:00,55.98,55.98,55.97,55.97,1135.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:29:00,55.96,55.98,55.95,55.98,1580.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:30:00,55.99,56.0,55.99,56.0,276.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:31:00,55.99,56.02,55.98,56.02,1302.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:32:00,56.01,56.02,55.96,55.99,1441.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:33:00,56.0,56.02,56.0,56.02,584.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:34:00,55.99,55.99,55.99,55.99,2.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:35:00,56.0,56.01,55.98,55.98,1646.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:36:00,55.96,55.97,55.95,55.97,1106.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:37:00,55.98,55.99,55.97,55.97,840.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:38:00,55.94,55.94,55.89,55.89,1508.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:39:00,55.9,55.9,55.84,55.84,600.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:40:00,55.84,55.87,55.84,55.87,499.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:41:00,55.89,55.9,55.86,55.87,1182.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:43:00,55.86,55.89,55.86,55.87,1660.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:44:00,55.88,55.92,55.86,55.86,1747.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:45:00,55.85,55.86,55.82,55.84,1987.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:46:00,55.84,55.9,55.84,55.9,2237.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:47:00,55.92,55.92,55.92,55.92,91.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:48:00,55.92,55.92,55.92,55.92,525.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:49:00,55.94,55.94,55.93,55.93,168.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:50:00,55.95,55.97,55.94,55.96,1488.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:51:00,55.97,55.99,55.97,55.98,410.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:52:00,55.99,56.01,55.97,55.97,812.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:53:00,55.97,55.97,55.93,55.93,560.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:54:00,55.93,55.95,55.93,55.95,1274.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:55:00,55.94,56.01,55.94,55.99,1872.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:56:00,56.0,56.02,56.0,56.01,1137.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:57:00,56.01,56.01,55.99,55.99,976.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:58:00,56.0,56.0,55.98,56.0,607.0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:59:00,55.99,55.99,55.98,55.98,137.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:00:00,55.97,56.0,55.97,55.98,2695.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:01:00,55.97,55.97,55.97,55.97,355.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:03:00,56.05,56.05,55.94,55.98,6130.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:04:00,55.99,56.0,55.98,56.0,1240.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:05:00,56.01,56.04,55.99,56.03,2234.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:06:00,56.02,56.02,56.0,56.01,1875.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:07:00,56.01,56.06,56.01,56.06,1785.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:08:00,56.07,56.08,56.05,56.05,1075.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:09:00,56.05,56.07,56.05,56.07,1392.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:10:00,56.07,56.1,56.06,56.1,818.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:11:00,56.14,56.14,56.09,56.09,2838.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:12:00,56.08,56.11,56.08,56.09,1530.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:13:00,56.04,56.07,56.04,56.05,818.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:14:00,56.03,56.04,56.02,56.02,656.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:15:00,56.04,56.06,56.04,56.06,524.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:16:00,56.08,56.09,56.07,56.07,657.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:17:00,56.08,56.08,56.05,56.05,1478.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:18:00,56.03,56.05,56.02,56.05,999.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:19:00,56.07,56.08,56.07,56.08,242.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:20:00,56.05,56.07,56.05,56.07,257.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:21:00,56.09,56.09,56.08,56.09,1224.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:22:00,56.1,56.1,56.09,56.1,1450.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:23:00,56.11,56.14,56.09,56.14,2333.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:24:00,56.14,56.16,56.13,56.14,1607.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:25:00,56.15,56.19,56.15,56.18,1122.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:26:00,56.17,56.17,56.12,56.14,842.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:27:00,56.14,56.17,56.14,56.17,264.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:28:00,56.18,56.2,56.17,56.17,1390.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:29:00,56.17,56.25,56.17,56.24,3796.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:30:00,56.22,56.25,56.22,56.24,1011.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:31:00,56.23,56.23,56.22,56.22,164.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:32:00,56.21,56.22,56.18,56.21,1075.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:33:00,56.21,56.24,56.19,56.19,924.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:34:00,56.19,56.2,56.18,56.2,673.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:35:00,56.21,56.21,56.12,56.13,1089.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:36:00,56.14,56.15,56.12,56.12,1215.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:37:00,56.13,56.13,56.13,56.13,173.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:38:00,56.14,56.14,56.14,56.14,263.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:39:00,56.13,56.18,56.13,56.16,1766.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:40:00,56.16,56.16,56.11,56.13,1788.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:41:00,56.1,56.14,56.09,56.14,2625.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:42:00,56.13,56.14,56.12,56.13,576.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:43:00,56.13,56.15,56.12,56.15,853.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:44:00,56.15,56.17,56.15,56.17,770.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:45:00,56.18,56.18,56.18,56.18,229.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:46:00,56.18,56.22,56.18,56.2,3193.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:47:00,56.2,56.2,56.15,56.17,3660.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:48:00,56.17,56.17,56.17,56.17,214.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:49:00,56.17,56.21,56.17,56.21,1604.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:50:00,56.21,56.24,56.21,56.24,1014.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:51:00,56.24,56.24,56.19,56.2,1474.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:52:00,56.19,56.24,56.19,56.24,763.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:53:00,56.25,56.3,56.25,56.28,2032.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:54:00,56.3,56.38,56.3,56.34,1956.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:55:00,56.34,56.34,56.29,56.32,2684.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:56:00,56.33,56.33,56.3,56.33,3692.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:57:00,56.31,56.31,56.26,56.3,3190.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:58:00,56.29,56.34,56.29,56.31,2870.0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:59:00,56.31,56.33,56.31,56.33,622.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:00:00,56.32,56.32,56.29,56.29,1271.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:01:00,56.31,56.34,56.31,56.34,1110.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:02:00,56.35,56.35,56.35,56.35,360.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:03:00,56.33,56.33,56.25,56.28,2653.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:04:00,56.28,56.29,56.26,56.29,1041.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:05:00,56.31,56.36,56.31,56.35,1691.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:06:00,56.36,56.4,56.36,56.4,1504.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:07:00,56.41,56.41,56.4,56.4,852.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:08:00,56.4,56.41,56.38,56.4,2658.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:09:00,56.4,56.42,56.39,56.4,3522.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:10:00,56.41,56.41,56.37,56.38,6566.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:11:00,56.37,56.4,56.37,56.4,1490.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:12:00,56.39,56.42,56.37,56.37,3766.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:13:00,56.36,56.38,56.32,56.38,2391.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:14:00,56.38,56.38,56.37,56.38,670.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:15:00,56.39,56.41,56.39,56.4,1191.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:17:00,56.39,56.4,56.38,56.38,1158.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:18:00,56.37,56.38,56.36,56.37,1240.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:19:00,56.36,56.36,56.34,56.34,606.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:20:00,56.35,56.36,56.34,56.34,514.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:21:00,56.31,56.32,56.3,56.31,1764.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:22:00,56.32,56.32,56.29,56.29,708.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:23:00,56.28,56.28,56.25,56.27,2024.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:24:00,56.26,56.27,56.26,56.27,304.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:25:00,56.31,56.31,56.3,56.3,425.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:26:00,56.28,56.28,56.27,56.27,690.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:27:00,56.25,56.27,56.25,56.25,2069.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:28:00,56.24,56.25,56.24,56.25,1100.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:29:00,56.23,56.23,56.21,56.21,847.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:30:00,56.21,56.21,56.14,56.14,1109.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:31:00,56.13,56.17,56.13,56.17,1008.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:32:00,56.17,56.17,56.17,56.17,200.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:33:00,56.14,56.14,56.11,56.11,768.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:34:00,56.12,56.14,56.12,56.14,1092.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:35:00,56.12,56.12,56.1,56.1,1124.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:36:00,56.08,56.11,56.08,56.11,1574.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:37:00,56.12,56.13,56.11,56.11,1118.0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:38:00,56.1,56.1,56.08,56.08,373.0,,,,,,,,,,,,,,,,,,,
