Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-12-02 09:01:00,21.99,21.99,21.85,21.89,21474.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:02:00,21.9,21.96,21.9,21.96,2806.0,-0.02999999999999758,0,-18668.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:03:00,22.0,22.0,22.0,22.0,636.0,0.10000000000000142,1,-2170.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:04:00,22.02,22.02,21.97,21.97,731.0,-0.030000000000001137,0,95.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:05:00,21.98,22.02,21.98,22.02,1885.0,0.0,0,1154.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:06:00,21.99,22.03,21.99,21.99,2108.0,0.009999999999998009,1,223.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:07:00,22.02,22.02,21.99,21.99,1667.0,0.0,0,-441.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:08:00,22.01,22.03,22.01,22.02,801.0,0.0,0,-866.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:09:00,22.03,22.06,22.03,22.06,5222.0,0.049999999999997165,1,4421.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:10:00,22.06,22.07,22.04,22.05,3111.0,0.01999999999999957,1,-2111.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:11:00,22.06,22.06,22.03,22.03,2223.0,-0.02999999999999758,0,-888.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:12:00,22.01,22.01,21.97,22.01,2173.0,-0.049999999999997165,0,-50.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:13:00,22.01,22.01,21.99,21.99,8654.0,-0.02000000000000313,0,6481.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:14:00,21.99,21.99,21.95,21.97,4891.0,-0.0400000000000027,0,-3763.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:15:00,21.97,21.98,21.96,21.98,2742.0,-0.009999999999998009,0,-2149.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:16:00,21.97,21.97,21.96,21.96,637.0,-0.009999999999998009,0,-2105.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:17:00,21.96,21.97,21.95,21.95,2861.0,-0.01999999999999957,0,2224.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:18:00,21.96,21.96,21.94,21.94,4027.0,-0.01999999999999957,0,1166.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:19:00,21.94,21.95,21.94,21.95,529.0,-0.010000000000001565,0,-3498.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:20:00,21.97,21.99,21.96,21.99,2966.0,0.049999999999997165,1,2437.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:21:00,21.99,22.0,21.98,22.0,5188.0,0.030000000000001137,1,2222.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:22:00,22.0,22.03,22.0,22.03,2865.0,0.0400000000000027,1,-2323.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:23:00,22.03,22.03,22.03,22.03,38.0,0.030000000000001137,1,-2827.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:24:00,22.03,22.03,22.02,22.02,1874.0,-0.010000000000001565,0,1836.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:25:00,22.02,22.04,22.02,22.04,3316.0,0.009999999999998009,1,1442.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:26:00,22.05,22.05,22.03,22.03,5880.0,0.010000000000001565,1,2564.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:27:00,22.03,22.03,22.02,22.02,829.0,-0.030000000000001137,0,-5051.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:28:00,22.0,22.0,21.99,21.99,890.0,-0.0400000000000027,0,61.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:29:00,21.98,22.0,21.98,22.0,2975.0,0.0,0,2085.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:30:00,22.0,22.02,22.0,22.01,1302.0,0.030000000000001137,1,-1673.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:31:00,22.03,22.03,22.0,22.0,3047.0,0.0,0,1745.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:32:00,22.0,22.0,21.99,21.99,3081.0,-0.0400000000000027,0,34.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:33:00,21.99,21.99,21.99,21.99,1223.0,-0.010000000000001565,0,-1858.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:34:00,22.01,22.01,22.0,22.0,792.0,0.010000000000001565,1,-431.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:35:00,22.0,22.01,21.99,22.0,1247.0,-0.010000000000001565,0,455.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:36:00,22.02,22.05,22.01,22.05,6086.0,0.05000000000000071,1,4839.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:37:00,22.06,22.07,22.04,22.05,2867.0,0.030000000000001137,1,-3219.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:38:00,22.06,22.06,22.05,22.06,3748.0,0.0,0,881.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:39:00,22.06,22.11,22.06,22.1,8311.0,0.0400000000000027,1,4563.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:40:00,22.1,22.11,22.09,22.09,3519.0,0.030000000000001137,1,-4792.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:41:00,22.09,22.09,22.07,22.07,10345.0,-0.030000000000001137,0,6826.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:42:00,22.08,22.09,22.08,22.08,4330.0,-0.010000000000001565,0,-6015.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:43:00,22.09,22.09,22.08,22.08,1935.0,0.0,0,-2395.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:44:00,22.08,22.12,22.08,22.12,8605.0,0.030000000000001137,1,6670.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:45:00,22.13,22.13,22.11,22.12,8398.0,0.0400000000000027,1,-207.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:46:00,22.1,22.11,22.1,22.1,1262.0,-0.02999999999999758,0,-7136.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:47:00,22.1,22.1,22.07,22.07,4318.0,-0.030000000000001137,0,3056.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:48:00,22.07,22.07,22.06,22.07,1154.0,-0.030000000000001137,0,-3164.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:49:00,22.07,22.07,22.04,22.04,1272.0,-0.030000000000001137,0,118.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:50:00,22.06,22.07,22.05,22.06,2755.0,-0.010000000000001565,0,1483.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:51:00,22.07,22.07,22.05,22.07,2194.0,0.010000000000001565,1,-561.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:52:00,22.06,22.07,22.05,22.05,3596.0,-0.01999999999999957,0,1402.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:53:00,22.07,22.08,22.06,22.08,3702.0,0.01999999999999957,1,106.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:55:00,22.07,22.07,22.05,22.06,9600.0,-0.010000000000001565,0,5898.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:56:00,22.07,22.09,22.02,22.04,18334.0,-0.030000000000001137,0,8734.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 09:57:00,22.05,22.06,22.04,22.04,5543.0,-0.030000000000001137,0,-12791.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:58:00,22.06,22.06,22.04,22.05,829.0,0.0,0,-4714.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 09:59:00,22.05,22.05,22.01,22.04,4692.0,-0.01999999999999957,0,3863.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:00:00,22.04,22.04,22.02,22.02,630.0,-0.030000000000001137,0,-4062.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:01:00,22.01,22.03,22.0,22.0,11778.0,-0.03999999999999915,0,11148.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:02:00,22.0,22.0,22.0,22.0,206.0,-0.010000000000001565,0,-11572.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:03:00,22.0,22.01,22.0,22.01,3969.0,0.010000000000001565,1,3763.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:04:00,22.02,22.02,22.02,22.02,541.0,0.01999999999999957,1,-3428.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:05:00,22.03,22.03,22.01,22.01,3419.0,-0.009999999999998009,0,2878.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:06:00,22.02,22.02,22.01,22.01,2600.0,-0.01999999999999957,0,-819.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:07:00,22.02,22.02,22.02,22.02,1114.0,0.0,0,-1486.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:08:00,22.01,22.01,21.98,21.99,15804.0,-0.030000000000001137,0,14690.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:09:00,22.0,22.01,22.0,22.01,2696.0,0.0,0,-13108.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:10:00,22.01,22.01,22.01,22.01,442.0,0.010000000000001565,1,-2254.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:11:00,22.01,22.01,22.0,22.01,2172.0,0.0,0,1730.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:12:00,22.0,22.0,21.98,22.0,8159.0,-0.010000000000001565,0,5987.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:13:00,22.0,22.0,21.99,21.99,920.0,-0.010000000000001565,0,-7239.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:14:00,21.98,21.98,21.98,21.98,2253.0,-0.01999999999999957,0,1333.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:15:00,21.97,21.98,21.97,21.98,1918.0,0.0,0,-335.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:16:00,21.98,21.98,21.97,21.97,1273.0,0.0,0,-645.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:17:00,21.98,22.0,21.98,22.0,4886.0,0.01999999999999957,1,3613.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:18:00,22.0,22.0,21.99,22.0,1280.0,0.01999999999999957,1,-3606.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:19:00,21.99,21.99,21.99,21.99,882.0,-0.010000000000001565,0,-398.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:20:00,22.0,22.0,22.0,22.0,184.0,0.010000000000001565,1,-698.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:21:00,22.01,22.01,22.0,22.0,3927.0,0.0,0,3743.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:22:00,22.0,22.0,21.99,22.0,3747.0,-0.010000000000001565,0,-180.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:23:00,22.01,22.01,22.0,22.0,986.0,0.0,0,-2761.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:24:00,22.0,22.0,22.0,22.0,1789.0,-0.010000000000001565,0,803.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:25:00,22.01,22.01,22.01,22.01,209.0,0.010000000000001565,1,-1580.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:26:00,22.0,22.0,22.0,22.0,1346.0,-0.010000000000001565,0,1137.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:27:00,22.01,22.01,22.01,22.01,550.0,0.010000000000001565,1,-796.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:28:00,22.0,22.02,22.0,22.02,1219.0,0.009999999999998009,1,669.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:30:00,22.01,22.01,22.01,22.01,1166.0,0.010000000000001565,1,-53.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:33:00,22.02,22.03,22.02,22.02,5788.0,0.009999999999998009,1,4622.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:34:00,22.02,22.02,22.02,22.02,2221.0,0.0,0,-3567.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:35:00,22.02,22.02,22.01,22.01,3028.0,-0.009999999999998009,0,807.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:36:00,22.01,22.01,22.01,22.01,5646.0,-0.009999999999998009,0,2618.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:37:00,22.0,22.0,21.99,22.0,3696.0,-0.010000000000001565,0,-1950.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:38:00,22.01,22.01,22.01,22.01,918.0,0.010000000000001565,1,-2778.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:39:00,22.01,22.01,22.01,22.01,2950.0,0.0,0,2032.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:40:00,22.0,22.0,22.0,22.0,2220.0,-0.010000000000001565,0,-730.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:41:00,22.0,22.0,21.98,21.98,2108.0,-0.01999999999999957,0,-112.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:42:00,21.98,22.0,21.98,22.0,3473.0,0.0,0,1365.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:45:00,21.98,21.98,21.98,21.98,1308.0,0.0,0,-2165.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:46:00,21.98,21.98,21.98,21.98,2976.0,0.0,0,1668.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:47:00,21.97,21.97,21.97,21.97,20.0,-0.010000000000001565,0,-2956.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:48:00,21.97,21.97,21.97,21.97,749.0,0.0,0,729.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:49:00,21.97,21.97,21.96,21.96,4697.0,-0.009999999999998009,0,3948.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:50:00,21.96,21.98,21.96,21.97,7567.0,0.0,0,2870.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:51:00,21.97,21.97,21.96,21.96,6052.0,0.0,0,-1515.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:52:00,21.96,21.96,21.93,21.94,3566.0,-0.02999999999999758,0,-2486.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:53:00,21.94,21.94,21.93,21.94,7095.0,-0.01999999999999957,0,3529.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:54:00,21.93,21.93,21.91,21.93,1808.0,-0.010000000000001565,0,-5287.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:55:00,21.94,21.95,21.94,21.94,2890.0,0.010000000000001565,1,1082.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:56:00,21.94,21.95,21.93,21.95,2614.0,0.009999999999998009,1,-276.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:57:00,21.95,21.95,21.95,21.95,1537.0,0.009999999999998009,1,-1077.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 10:58:00,21.96,21.96,21.95,21.95,1795.0,0.0,0,258.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 10:59:00,21.95,21.95,21.95,21.95,2739.0,-0.010000000000001565,0,944.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:00:00,21.96,21.98,21.96,21.98,8040.0,0.030000000000001137,1,5301.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:01:00,21.99,22.0,21.99,22.0,1356.0,0.03999999999999915,1,-6684.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:02:00,22.0,22.01,21.99,21.99,2080.0,0.0,0,724.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:03:00,22.0,22.01,22.0,22.01,1436.0,0.010000000000001565,1,-644.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:04:00,22.0,22.0,21.99,21.99,2187.0,-0.010000000000001565,0,751.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:05:00,21.98,21.98,21.98,21.98,782.0,-0.01999999999999957,0,-1405.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:06:00,21.98,21.99,21.98,21.99,2659.0,0.009999999999998009,1,1877.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:07:00,22.0,22.01,21.98,21.98,8414.0,0.0,0,5755.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:08:00,21.99,22.0,21.99,21.99,2645.0,-0.010000000000001565,0,-5769.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:09:00,21.98,21.99,21.98,21.99,1867.0,0.0,0,-778.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:10:00,21.99,22.0,21.99,22.0,1670.0,0.01999999999999957,1,-197.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:11:00,21.99,21.99,21.99,21.99,300.0,0.0,0,-1370.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:12:00,22.0,22.0,22.0,22.0,1138.0,0.010000000000001565,1,838.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:13:00,22.01,22.01,22.0,22.0,3953.0,0.0,0,2815.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:14:00,22.01,22.01,21.99,21.99,4786.0,-0.02000000000000313,0,833.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:15:00,22.0,22.0,21.99,21.99,2261.0,-0.02000000000000313,0,-2525.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:16:00,22.0,22.0,21.99,21.99,3832.0,-0.010000000000001565,0,1571.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:17:00,21.98,21.98,21.98,21.98,571.0,-0.01999999999999957,0,-3261.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:18:00,21.98,22.0,21.98,22.0,5058.0,0.01999999999999957,1,4487.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:19:00,22.0,22.0,22.0,22.0,1200.0,0.01999999999999957,1,-3858.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:20:00,21.99,21.99,21.99,21.99,805.0,-0.010000000000001565,0,-395.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:21:00,21.98,21.98,21.98,21.98,666.0,-0.009999999999998009,0,-139.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:22:00,21.98,21.98,21.97,21.97,12497.0,-0.010000000000001565,0,11831.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:23:00,21.97,21.97,21.97,21.97,1814.0,-0.010000000000001565,0,-10683.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:24:00,21.97,21.97,21.97,21.97,1071.0,0.0,0,-743.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:25:00,21.97,21.97,21.97,21.97,564.0,0.0,0,-507.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:26:00,21.96,21.97,21.96,21.97,2048.0,0.0,0,1484.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:28:00,21.97,21.97,21.97,21.97,883.0,0.009999999999998009,1,-1165.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:29:00,21.97,21.98,21.97,21.98,141.0,0.010000000000001565,1,-742.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:30:00,21.97,21.97,21.97,21.97,745.0,0.0,0,604.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:31:00,21.97,21.97,21.97,21.97,551.0,0.0,0,-194.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:32:00,21.98,21.98,21.98,21.98,3159.0,0.010000000000001565,1,2608.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:33:00,21.99,21.99,21.99,21.99,1235.0,0.009999999999998009,1,-1924.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:34:00,22.0,22.0,22.0,22.0,1118.0,0.010000000000001565,1,-117.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:35:00,21.99,21.99,21.99,21.99,3388.0,-0.010000000000001565,0,2270.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:36:00,21.98,21.99,21.98,21.99,2676.0,0.0,0,-712.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:39:00,21.98,21.99,21.98,21.99,3331.0,0.009999999999998009,1,655.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:41:00,21.99,22.0,21.99,21.99,1602.0,0.009999999999998009,1,-1729.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:42:00,21.99,22.0,21.99,22.0,4322.0,0.010000000000001565,1,2720.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:43:00,22.0,22.0,21.99,22.0,1788.0,0.010000000000001565,1,-2534.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:44:00,22.0,22.01,22.0,22.01,5249.0,0.010000000000001565,1,3461.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:45:00,22.0,22.0,22.0,22.0,2944.0,0.0,0,-2305.0,0,,,,,,,,,,,,,,,,,,,
