Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-12-02 11:46:00,22.0,22.0,21.99,21.99,2003.0,-0.010000000000001565,0,-941.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:47:00,21.99,21.99,21.99,21.99,2304.0,-0.010000000000001565,0,301.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:48:00,21.98,21.99,21.98,21.99,4108.0,0.0,0,1804.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:50:00,21.99,21.99,21.98,21.98,258.0,0.0,0,-3850.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:51:00,21.99,22.0,21.99,22.0,4582.0,0.010000000000001565,1,4324.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:52:00,22.0,22.0,22.0,22.0,705.0,0.010000000000001565,1,-3877.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:54:00,22.0,22.0,22.0,22.0,1927.0,0.0,0,1222.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 11:55:00,22.0,22.0,22.0,22.0,363.0,0.0,0,-1564.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 11:59:00,22.0,22.0,22.0,22.0,2353.0,0.0,0,1990.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:00:00,22.0,22.0,21.98,21.98,2166.0,-0.01999999999999957,0,-187.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:01:00,21.99,21.99,21.97,21.97,7105.0,-0.030000000000001137,0,4939.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:02:00,21.97,21.97,21.97,21.97,4553.0,-0.01999999999999957,0,-2552.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:03:00,21.97,22.01,21.97,21.97,26388.0,0.0,0,21835.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:04:00,21.97,21.97,21.97,21.97,1016.0,0.0,0,-25372.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:05:00,21.97,21.97,21.96,21.96,1590.0,-0.009999999999998009,0,574.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:07:00,21.95,21.95,21.94,21.94,3339.0,-0.02999999999999758,0,1749.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:08:00,21.93,21.93,21.92,21.93,5910.0,-0.01999999999999957,0,2571.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:09:00,21.93,21.93,21.92,21.92,330.0,-0.009999999999998009,0,-5580.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:10:00,21.92,21.92,21.92,21.92,827.0,-0.009999999999998009,0,497.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:11:00,21.91,21.91,21.9,21.9,2747.0,-0.02000000000000313,0,1920.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:12:00,21.91,21.91,21.9,21.9,1089.0,-0.010000000000001565,0,-1658.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:13:00,21.9,21.9,21.9,21.9,966.0,-0.010000000000001565,0,-123.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:14:00,21.9,21.9,21.89,21.89,2426.0,-0.009999999999998009,0,1460.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:15:00,21.89,21.89,21.87,21.88,1423.0,-0.01999999999999957,0,-1003.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:16:00,21.87,21.87,21.83,21.83,8894.0,-0.060000000000002274,0,7471.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:17:00,21.83,21.84,21.83,21.84,6525.0,-0.030000000000001137,0,-2369.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:18:00,21.84,21.86,21.84,21.85,12959.0,0.02000000000000313,1,6434.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:19:00,21.84,21.86,21.84,21.86,6376.0,0.01999999999999957,1,-6583.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:20:00,21.86,21.87,21.86,21.87,466.0,0.030000000000001137,1,-5910.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:21:00,21.86,21.88,21.86,21.88,713.0,0.01999999999999957,1,247.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:22:00,21.88,21.88,21.88,21.88,1517.0,0.01999999999999957,1,804.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:23:00,21.89,21.92,21.89,21.89,12760.0,0.010000000000001565,1,11243.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:24:00,21.89,21.89,21.88,21.88,1416.0,-0.010000000000001565,0,-11344.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:25:00,21.87,21.87,21.87,21.87,281.0,-0.01999999999999957,0,-1135.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:26:00,21.88,21.88,21.88,21.88,200.0,0.009999999999998009,1,-81.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:27:00,21.89,21.89,21.89,21.89,547.0,0.010000000000001565,1,347.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:28:00,21.88,21.88,21.88,21.88,706.0,-0.010000000000001565,0,159.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:29:00,21.89,21.89,21.89,21.89,119.0,0.010000000000001565,1,-587.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:30:00,21.9,21.9,21.9,21.9,680.0,0.009999999999998009,1,561.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:31:00,21.91,21.91,21.9,21.9,1267.0,0.0,0,587.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:32:00,21.9,21.9,21.89,21.89,1014.0,-0.01999999999999957,0,-253.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:33:00,21.88,21.88,21.87,21.87,2432.0,-0.02999999999999758,0,1418.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:34:00,21.87,21.87,21.85,21.86,12049.0,-0.01999999999999957,0,9617.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:35:00,21.85,21.85,21.83,21.83,5001.0,-0.0400000000000027,0,-7048.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:36:00,21.83,21.83,21.83,21.83,1368.0,-0.02000000000000313,0,-3633.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:37:00,21.83,21.84,21.83,21.83,5995.0,0.0,0,4627.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:38:00,21.83,21.86,21.83,21.84,5934.0,0.010000000000001565,1,-61.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:39:00,21.83,21.83,21.82,21.83,1992.0,0.0,0,-3942.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:40:00,21.84,21.84,21.84,21.84,1878.0,0.010000000000001565,1,-114.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:41:00,21.85,21.85,21.85,21.85,1393.0,0.010000000000001565,1,-485.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:42:00,21.85,21.85,21.85,21.85,1172.0,0.0,0,-221.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:43:00,21.86,21.87,21.86,21.87,2397.0,0.01999999999999957,1,1225.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:44:00,21.88,21.91,21.88,21.89,10618.0,0.030000000000001137,1,8221.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:45:00,21.89,21.89,21.89,21.89,125.0,0.010000000000001565,1,-10493.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:46:00,21.89,21.89,21.89,21.89,2547.0,0.0,0,2422.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:47:00,21.89,21.89,21.89,21.89,1127.0,0.0,0,-1420.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:48:00,21.89,21.89,21.89,21.89,2166.0,0.0,0,1039.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:49:00,21.89,21.9,21.89,21.9,2076.0,0.009999999999998009,1,-90.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:50:00,21.9,21.9,21.9,21.9,271.0,0.009999999999998009,1,-1805.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:51:00,21.91,21.91,21.9,21.9,520.0,0.0,0,249.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:52:00,21.89,21.89,21.89,21.89,1082.0,-0.01999999999999957,0,562.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:53:00,21.89,21.89,21.88,21.88,4810.0,-0.010000000000001565,0,3728.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:54:00,21.88,21.88,21.87,21.87,15759.0,-0.01999999999999957,0,10949.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:55:00,21.86,21.86,21.84,21.84,1743.0,-0.03999999999999915,0,-14016.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:57:00,21.85,21.86,21.85,21.85,6229.0,-0.009999999999998009,0,4486.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 12:58:00,21.86,21.86,21.86,21.86,221.0,0.009999999999998009,1,-6008.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 12:59:00,21.86,21.86,21.86,21.86,71.0,0.0,0,-150.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:00:00,21.86,21.86,21.86,21.86,233.0,0.0,0,162.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:01:00,21.86,21.86,21.84,21.84,3440.0,-0.01999999999999957,0,3207.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:02:00,21.83,21.83,21.83,21.83,1488.0,-0.030000000000001137,0,-1952.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:03:00,21.83,21.83,21.82,21.82,750.0,-0.009999999999998009,0,-738.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:04:00,21.82,21.84,21.82,21.84,2577.0,0.010000000000001565,1,1827.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:05:00,21.84,21.85,21.84,21.85,941.0,0.030000000000001137,1,-1636.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:06:00,21.85,21.85,21.84,21.84,3929.0,0.0,0,2988.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:08:00,21.83,21.83,21.83,21.83,299.0,-0.02000000000000313,0,-3630.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:09:00,21.83,21.83,21.83,21.83,817.0,0.0,0,518.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:10:00,21.83,21.84,21.83,21.84,3156.0,0.010000000000001565,1,2339.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:11:00,21.83,21.84,21.83,21.84,877.0,0.010000000000001565,1,-2279.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:13:00,21.83,21.83,21.82,21.82,456.0,-0.009999999999998009,0,-421.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:14:00,21.82,21.82,21.82,21.82,1146.0,-0.009999999999998009,0,690.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:18:00,21.82,21.82,21.81,21.82,3291.0,0.0,0,2145.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:19:00,21.81,21.81,21.81,21.81,142.0,-0.010000000000001565,0,-3149.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:20:00,21.81,21.82,21.81,21.82,1608.0,0.010000000000001565,1,1466.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:21:00,21.82,21.82,21.82,21.82,965.0,0.010000000000001565,1,-643.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:22:00,21.81,21.81,21.81,21.81,733.0,-0.010000000000001565,0,-232.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:23:00,21.8,21.8,21.78,21.79,7624.0,-0.01999999999999957,0,6891.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:24:00,21.79,21.79,21.78,21.78,3553.0,-0.01999999999999957,0,-4071.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:25:00,21.78,21.79,21.78,21.79,8870.0,0.0,0,5317.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:26:00,21.78,21.79,21.78,21.79,1785.0,0.009999999999998009,1,-7085.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:27:00,21.8,21.81,21.8,21.81,1526.0,0.02999999999999758,1,-259.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:28:00,21.8,21.8,21.8,21.8,612.0,0.0,0,-914.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:30:00,21.8,21.8,21.8,21.8,274.0,0.0,0,-338.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:31:00,21.81,21.81,21.8,21.8,3415.0,0.0,0,3141.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:34:00,21.81,21.81,21.81,21.81,100.0,0.0,0,-3315.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:35:00,21.81,21.81,21.81,21.81,2402.0,0.0,0,2302.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:36:00,21.81,21.81,21.81,21.81,1076.0,0.0,0,-1326.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:37:00,21.82,21.82,21.81,21.81,331.0,0.0,0,-745.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:38:00,21.81,21.81,21.8,21.8,3379.0,-0.01999999999999957,0,3048.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:39:00,21.8,21.8,21.8,21.8,300.0,-0.009999999999998009,0,-3079.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:40:00,21.79,21.79,21.79,21.79,561.0,-0.010000000000001565,0,261.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:41:00,21.78,21.79,21.78,21.79,3707.0,0.0,0,3146.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:42:00,21.8,21.8,21.8,21.8,1520.0,0.01999999999999957,1,-2187.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:43:00,21.8,21.8,21.8,21.8,479.0,0.0,0,-1041.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:44:00,21.8,21.8,21.8,21.8,441.0,0.0,0,-38.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:45:00,21.8,21.81,21.8,21.81,901.0,0.009999999999998009,1,460.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:47:00,21.8,21.81,21.8,21.81,2004.0,0.009999999999998009,1,1103.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:49:00,21.81,21.81,21.81,21.81,2843.0,0.009999999999998009,1,839.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:50:00,21.81,21.81,21.81,21.81,273.0,0.0,0,-2570.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:51:00,21.82,21.83,21.82,21.83,5294.0,0.01999999999999957,1,5021.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:52:00,21.84,21.84,21.84,21.84,3728.0,0.01999999999999957,1,-1566.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:54:00,21.84,21.84,21.84,21.84,2008.0,0.0,0,-1720.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:55:00,21.85,21.85,21.85,21.85,1179.0,0.010000000000001565,1,-829.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:56:00,21.86,21.86,21.86,21.86,585.0,0.009999999999998009,1,-594.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 13:57:00,21.86,21.86,21.86,21.86,616.0,0.0,0,31.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:58:00,21.86,21.86,21.86,21.86,2300.0,0.0,0,1684.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 13:59:00,21.85,21.85,21.85,21.85,1996.0,-0.009999999999998009,0,-304.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:00:00,21.86,21.86,21.86,21.86,1039.0,0.009999999999998009,1,-957.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:01:00,21.85,21.85,21.85,21.85,907.0,-0.009999999999998009,0,-132.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:02:00,21.84,21.84,21.83,21.83,944.0,-0.02000000000000313,0,37.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:03:00,21.83,21.83,21.83,21.83,1602.0,-0.010000000000001565,0,658.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:04:00,21.82,21.82,21.81,21.81,1521.0,-0.01999999999999957,0,-81.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:07:00,21.82,21.83,21.82,21.83,11193.0,0.009999999999998009,1,9672.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:08:00,21.83,21.83,21.83,21.83,1105.0,0.009999999999998009,1,-10088.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:09:00,21.83,21.85,21.83,21.85,34849.0,0.02000000000000313,1,33744.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:10:00,21.85,21.86,21.85,21.86,2922.0,0.030000000000001137,1,-31927.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:11:00,21.86,21.88,21.85,21.88,9060.0,0.02999999999999758,1,6138.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:12:00,21.87,21.87,21.87,21.87,2467.0,0.010000000000001565,1,-6593.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:13:00,21.88,21.88,21.88,21.88,1570.0,0.009999999999998009,1,-897.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:14:00,21.88,21.88,21.86,21.86,4816.0,-0.01999999999999957,0,3246.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:15:00,21.86,21.86,21.86,21.86,1035.0,-0.01999999999999957,0,-3781.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:16:00,21.87,21.88,21.86,21.86,11836.0,0.0,0,10801.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:17:00,21.85,21.85,21.83,21.83,6156.0,-0.0400000000000027,0,-5680.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:18:00,21.82,21.82,21.82,21.82,734.0,-0.030000000000001137,0,-5422.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:19:00,21.82,21.83,21.82,21.82,4778.0,0.0,0,4044.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:20:00,21.82,21.82,21.81,21.82,4529.0,0.0,0,-249.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:21:00,21.82,21.82,21.81,21.81,635.0,-0.010000000000001565,0,-3894.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:22:00,21.81,21.81,21.8,21.8,2163.0,-0.01999999999999957,0,1528.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:23:00,21.81,21.82,21.8,21.8,5155.0,-0.009999999999998009,0,2992.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:24:00,21.8,21.8,21.8,21.8,706.0,-0.009999999999998009,0,-4449.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:26:00,21.8,21.8,21.8,21.8,2793.0,0.0,0,2087.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:27:00,21.79,21.79,21.79,21.79,491.0,-0.010000000000001565,0,-2302.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:28:00,21.78,21.78,21.78,21.78,796.0,-0.009999999999998009,0,305.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:29:00,21.79,21.79,21.79,21.79,305.0,0.009999999999998009,1,-491.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:30:00,21.78,21.78,21.78,21.78,421.0,-0.009999999999998009,0,116.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:31:00,21.77,21.77,21.77,21.77,1522.0,-0.010000000000001565,0,1101.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:32:00,21.76,21.76,21.75,21.75,4421.0,-0.01999999999999957,0,2899.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:33:00,21.75,21.75,21.75,21.75,2360.0,-0.010000000000001565,0,-2061.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:34:00,21.75,21.75,21.74,21.74,1293.0,-0.010000000000001565,0,-1067.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:35:00,21.75,21.77,21.75,21.76,11909.0,0.010000000000001565,1,10616.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:37:00,21.76,21.77,21.75,21.77,3097.0,0.01999999999999957,1,-8812.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:38:00,21.78,21.78,21.78,21.78,3759.0,0.01999999999999957,1,662.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:39:00,21.78,21.78,21.77,21.78,1095.0,0.0,0,-2664.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:40:00,21.77,21.77,21.77,21.77,2267.0,-0.010000000000001565,0,1172.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:41:00,21.77,21.77,21.77,21.77,744.0,0.0,0,-1523.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:42:00,21.76,21.76,21.75,21.75,1682.0,-0.01999999999999957,0,938.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:43:00,21.74,21.74,21.73,21.73,4807.0,-0.030000000000001137,0,3125.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:44:00,21.74,21.74,21.74,21.74,2387.0,0.0,0,-2420.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:45:00,21.73,21.73,21.72,21.72,2342.0,-0.01999999999999957,0,-45.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:46:00,21.72,21.72,21.72,21.72,125.0,-0.010000000000001565,0,-2217.0,0,,,,,,,,,,,,,,,,,,,
2019-12-02 14:47:00,21.72,21.72,21.72,21.72,3249.0,0.0,0,3124.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:48:00,21.72,21.75,21.72,21.75,6112.0,0.030000000000001137,1,2863.0,1,,,,,,,,,,,,,,,,,,,
2019-12-02 14:49:00,21.75,21.76,21.75,21.76,5569.0,0.0400000000000027,1,-543.0,0,,,,,,,,,,,,,,,,,,,
