Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-03-30 07:01:00,45.85,46.26,45.78,46.26,18101.0,0.0,0,0.0,0
2020-03-30 07:02:00,45.98,46.065,45.815,45.945,3824.0,0.09499999999999886,1,-14277.0,0
2020-03-30 07:03:00,45.89,46.195,45.78,45.925,18636.0,-0.054999999999999716,0,14812.0,1
2020-03-30 07:04:00,45.925,45.925,45.58,45.6,8913.0,-0.28999999999999915,0,-9723.0,0
2020-03-30 07:05:00,45.58,45.64,45.545,45.625,7216.0,-0.29999999999999716,0,-1697.0,0
2020-03-30 07:06:00,45.63,45.655,45.355,45.43,10763.0,-0.14999999999999858,0,3547.0,1
2020-03-30 07:07:00,45.385,45.46,45.31,45.45,3851.0,-0.17999999999999972,0,-6912.0,0
2020-03-30 07:08:00,45.425,45.665,45.39,45.55,4642.0,0.16499999999999915,1,791.0,1
2020-03-30 07:09:00,45.57,45.64,45.32,45.375,3451.0,-0.04999999999999716,0,-1191.0,0
2020-03-30 07:10:00,45.35,45.355,45.22,45.26,4174.0,-0.3100000000000023,0,723.0,1
2020-03-30 07:11:00,45.26,45.33,45.205,45.265,1146.0,-0.08500000000000085,0,-3028.0,0
2020-03-30 07:12:00,45.135,45.175,45.045,45.08,2092.0,-0.17999999999999972,0,946.0,1
2020-03-30 07:13:00,45.09,45.14,44.925,45.0,12718.0,-0.134999999999998,0,10626.0,1
2020-03-30 07:14:00,44.995,45.0,44.875,44.91,8964.0,-0.18000000000000682,0,-3754.0,0
2020-03-30 07:15:00,44.9,44.915,44.81,44.87,12494.0,-0.125,0,3530.0,1
2020-03-30 07:16:00,44.865,44.865,44.655,44.655,3625.0,-0.24499999999999744,0,-8869.0,0
2020-03-30 07:17:00,44.66,44.66,44.595,44.645,4015.0,-0.21999999999999886,0,390.0,1
2020-03-30 07:18:00,44.62,44.625,44.39,44.39,7851.0,-0.269999999999996,0,3836.0,1
2020-03-30 07:19:00,44.425,44.45,44.15,44.155,7077.0,-0.4649999999999963,0,-774.0,0
2020-03-30 07:20:00,44.135,44.2,43.93,44.01,9526.0,-0.41499999999999915,0,2449.0,1
2020-03-30 07:21:00,44.005,44.44,44.0,44.42,5118.0,0.2850000000000037,1,-4408.0,0
2020-03-30 07:22:00,44.4,44.485,44.34,44.48,2086.0,0.4749999999999943,1,-3032.0,0
2020-03-30 07:23:00,44.395,44.445,44.25,44.335,5779.0,-0.06499999999999773,0,3693.0,1
2020-03-30 07:24:00,44.325,44.355,44.13,44.3,3631.0,-0.09500000000000597,0,-2148.0,0
2020-03-30 07:25:00,44.33,44.445,44.3,44.37,3861.0,0.0449999999999946,1,230.0,1
2020-03-30 07:26:00,44.33,44.33,44.145,44.24,2236.0,-0.0899999999999963,0,-1625.0,0
2020-03-30 07:27:00,44.27,44.27,44.2,44.255,2321.0,-0.07499999999999574,0,85.0,1
2020-03-30 07:28:00,44.26,44.26,44.11,44.175,2035.0,-0.09500000000000597,0,-286.0,0
2020-03-30 07:29:00,44.195,44.345,44.15,44.345,1196.0,0.08500000000000085,1,-839.0,0
2020-03-30 07:30:00,44.305,44.395,44.23,44.23,2811.0,0.03499999999999659,1,1615.0,1
2020-03-30 07:31:00,44.2,44.32,44.16,44.245,6965.0,-0.060000000000002274,0,4154.0,1
2020-03-30 07:32:00,44.265,44.27,44.035,44.035,1086.0,-0.16500000000000625,0,-5879.0,0
2020-03-30 07:33:00,44.055,44.125,44.0,44.11,3738.0,-0.15500000000000114,0,2652.0,1
2020-03-30 07:34:00,44.135,44.135,44.005,44.015,1276.0,-0.03999999999999915,0,-2462.0,0
2020-03-30 07:35:00,44.07,44.17,44.005,44.16,18736.0,0.02499999999999858,1,17460.0,1
2020-03-30 07:36:00,44.18,44.265,44.145,44.265,3851.0,0.19500000000000028,1,-14885.0,0
2020-03-30 07:37:00,44.25,44.33,44.225,44.265,5731.0,0.08500000000000085,1,1880.0,1
2020-03-30 07:38:00,44.245,44.415,44.245,44.285,4917.0,0.03499999999999659,1,-814.0,0
2020-03-30 07:39:00,44.255,44.46,44.255,44.415,7336.0,0.1700000000000017,1,2419.0,1
2020-03-30 07:40:00,44.425,44.5,44.405,44.44,12056.0,0.18499999999999517,1,4720.0,1
2020-03-30 07:41:00,44.44,44.44,44.225,44.225,5177.0,-0.19999999999999574,0,-6879.0,0
2020-03-30 07:42:00,44.235,44.44,44.235,44.33,4108.0,-0.10999999999999943,0,-1069.0,0
2020-03-30 07:43:00,44.34,44.54,44.265,44.54,6048.0,0.3049999999999997,1,1940.0,1
2020-03-30 07:44:00,44.51,44.58,44.41,44.415,5268.0,0.07499999999999574,1,-780.0,0
2020-03-30 07:45:00,44.415,44.535,44.37,44.465,3576.0,-0.0449999999999946,0,-1692.0,0
2020-03-30 07:46:00,44.455,44.46,44.31,44.32,7514.0,-0.09499999999999886,0,3938.0,1
2020-03-30 07:47:00,44.305,44.395,44.225,44.225,4412.0,-0.22999999999999687,0,-3102.0,0
2020-03-30 07:48:00,44.245,44.37,44.225,44.295,5468.0,-0.00999999999999801,0,1056.0,1
2020-03-30 07:49:00,44.27,44.435,44.245,44.38,4961.0,0.13500000000000512,1,-507.0,0
2020-03-30 07:50:00,44.375,44.475,44.37,44.475,3817.0,0.2049999999999983,1,-1144.0,0
2020-03-30 07:51:00,44.475,44.585,44.44,44.56,6747.0,0.18500000000000227,1,2930.0,1
2020-03-30 07:52:00,44.56,44.58,44.425,44.465,20618.0,-0.00999999999999801,0,13871.0,1
2020-03-30 07:53:00,44.415,44.48,44.31,44.455,6238.0,-0.10500000000000398,0,-14380.0,0
2020-03-30 07:54:00,44.47,44.475,44.385,44.385,1531.0,-0.030000000000001137,0,-4707.0,0
2020-03-30 07:55:00,44.405,44.405,44.25,44.325,1570.0,-0.14499999999999602,0,39.0,1
2020-03-30 07:56:00,44.295,44.34,44.13,44.165,4425.0,-0.240000000000002,0,2855.0,1
2020-03-30 07:57:00,44.15,44.285,44.14,44.245,11224.0,-0.05000000000000426,0,6799.0,1
2020-03-30 07:58:00,44.25,44.29,44.215,44.215,8775.0,0.06500000000000483,1,-2449.0,0
2020-03-30 07:59:00,44.23,44.37,44.21,44.37,7751.0,0.11999999999999744,1,-1024.0,0
2020-03-30 08:00:00,44.33,44.33,44.275,44.295,1382.0,0.06500000000000483,1,-6369.0,0
2020-03-30 08:01:00,44.285,44.44,44.275,44.415,11851.0,0.08500000000000085,1,10469.0,1
2020-03-30 08:02:00,44.38,44.4,44.34,44.35,3673.0,0.06500000000000483,1,-8178.0,0
2020-03-30 08:03:00,44.335,44.385,44.31,44.385,2854.0,0.0049999999999954525,1,-819.0,0
2020-03-30 08:04:00,44.4,44.53,44.4,44.525,11680.0,0.18999999999999773,1,8826.0,1
2020-03-30 08:05:00,44.53,44.655,44.505,44.59,4644.0,0.19000000000000483,1,-7036.0,0
2020-03-30 08:06:00,44.605,44.605,44.455,44.455,2164.0,-0.07500000000000284,0,-2480.0,0
2020-03-30 08:07:00,44.455,44.49,44.435,44.475,6386.0,-0.12999999999999545,0,4222.0,1
2020-03-30 08:08:00,44.475,44.57,44.465,44.56,5456.0,0.10500000000000398,1,-930.0,0
2020-03-30 08:09:00,44.585,44.71,44.56,44.645,1284.0,0.1700000000000017,1,-4172.0,0
2020-03-30 08:10:00,44.62,44.705,44.62,44.68,6034.0,0.09499999999999886,1,4750.0,1
2020-03-30 08:11:00,44.65,44.665,44.575,44.585,2337.0,-0.03499999999999659,0,-3697.0,0
2020-03-30 08:12:00,44.55,44.57,44.51,44.56,1650.0,-0.0899999999999963,0,-687.0,0
2020-03-30 08:13:00,44.545,44.585,44.525,44.58,6066.0,0.030000000000001137,1,4416.0,1
2020-03-30 08:14:00,44.605,44.64,44.595,44.595,14223.0,0.04999999999999716,1,8157.0,1
2020-03-30 08:15:00,44.625,44.67,44.51,44.575,19366.0,-0.02999999999999403,0,5143.0,1
2020-03-30 08:16:00,44.58,44.58,44.44,44.45,9952.0,-0.17499999999999716,0,-9414.0,0
2020-03-30 08:17:00,44.435,44.435,44.32,44.32,3632.0,-0.259999999999998,0,-6320.0,0
2020-03-30 08:18:00,44.32,44.37,44.265,44.265,1833.0,-0.1700000000000017,0,-1799.0,0
2020-03-30 08:19:00,44.255,44.315,44.255,44.27,3284.0,-0.04999999999999716,0,1451.0,1
2020-03-30 08:20:00,44.29,44.345,44.29,44.315,3949.0,0.05999999999999517,1,665.0,1
2020-03-30 08:21:00,44.32,44.33,44.205,44.215,2094.0,-0.07499999999999574,0,-1855.0,0
2020-03-30 08:22:00,44.22,44.32,44.22,44.25,7938.0,-0.07000000000000028,0,5844.0,1
2020-03-30 08:23:00,44.245,44.265,44.15,44.15,3766.0,-0.07000000000000028,0,-4172.0,0
2020-03-30 08:24:00,44.15,44.21,44.115,44.2,7756.0,-0.0449999999999946,0,3990.0,1
2020-03-30 08:25:00,44.2,44.295,44.2,44.27,6375.0,0.12000000000000455,1,-1381.0,0
2020-03-30 08:26:00,44.255,44.26,44.195,44.225,2103.0,0.02499999999999858,1,-4272.0,0
2020-03-30 08:27:00,44.24,44.315,44.225,44.285,7552.0,0.02999999999999403,1,5449.0,1
2020-03-30 08:28:00,44.285,44.3,44.235,44.29,4061.0,0.04999999999999716,1,-3491.0,0
2020-03-30 08:29:00,44.29,44.48,44.29,44.395,7766.0,0.11000000000000654,1,3705.0,1
2020-03-30 08:30:00,44.41,44.475,44.41,44.45,2302.0,0.1600000000000037,1,-5464.0,0
2020-03-30 08:31:00,44.465,44.505,44.46,44.5,5119.0,0.09000000000000341,1,2817.0,1
2020-03-30 08:32:00,44.51,44.725,44.51,44.69,2776.0,0.22499999999999432,1,-2343.0,0
2020-03-30 08:33:00,44.74,44.765,44.605,44.655,6434.0,0.14500000000000313,1,3658.0,1
2020-03-30 08:34:00,44.59,44.68,44.59,44.665,2383.0,-0.07500000000000284,0,-4051.0,0
2020-03-30 08:35:00,44.63,44.63,44.55,44.6,24274.0,0.00999999999999801,1,21891.0,1
2020-03-30 08:36:00,44.625,44.625,44.51,44.54,8587.0,-0.09000000000000341,0,-15687.0,0
2020-03-30 08:37:00,44.5,44.55,44.48,44.49,7802.0,-0.134999999999998,0,-785.0,0
2020-03-30 08:38:00,44.495,44.545,44.465,44.535,6759.0,0.03499999999999659,1,-1043.0,0
2020-03-30 08:39:00,44.53,44.675,44.53,44.67,5945.0,0.17500000000000426,1,-814.0,0
2020-03-30 08:40:00,44.675,44.82,44.675,44.785,3548.0,0.25499999999999545,1,-2397.0,0
2020-03-30 08:41:00,44.78,44.955,44.78,44.93,4555.0,0.25500000000000256,1,1007.0,1
2020-03-30 08:42:00,44.93,45.055,44.93,45.0,10967.0,0.21999999999999886,1,6412.0,1
2020-03-30 08:43:00,45.0,45.0,44.9,44.97,6648.0,0.03999999999999915,1,-4319.0,0
2020-03-30 08:44:00,44.94,44.97,44.835,44.835,3631.0,-0.16499999999999915,0,-3017.0,0
2020-03-30 08:45:00,44.835,44.975,44.835,44.955,2349.0,0.015000000000000568,1,-1282.0,0
2020-03-30 08:46:00,44.955,44.955,44.88,44.88,5070.0,0.045000000000001705,1,2721.0,1
2020-03-30 08:47:00,44.89,45.0,44.89,44.96,2886.0,0.005000000000002558,1,-2184.0,0
2020-03-30 08:48:00,44.97,45.035,44.89,44.975,6551.0,0.08500000000000085,1,3665.0,1
2020-03-30 08:49:00,44.98,45.02,44.98,44.99,3325.0,0.020000000000003126,1,-3226.0,0
2020-03-30 08:50:00,44.96,45.035,44.925,44.945,6471.0,-0.03499999999999659,0,3146.0,1
2020-03-30 08:51:00,44.925,44.925,44.83,44.88,3197.0,-0.0799999999999983,0,-3274.0,0
2020-03-30 08:52:00,44.89,44.89,44.7,44.715,4506.0,-0.20999999999999375,0,1309.0,1
2020-03-30 08:53:00,44.705,44.8,44.705,44.79,6010.0,-0.10000000000000142,0,1504.0,1
2020-03-30 08:54:00,44.785,44.785,44.62,44.64,2596.0,-0.06499999999999773,0,-3414.0,0
2020-03-30 08:55:00,44.63,44.65,44.54,44.6,4454.0,-0.18499999999999517,0,1858.0,1
2020-03-30 08:56:00,44.59,44.7,44.575,44.7,1703.0,0.07000000000000028,1,-2751.0,0
2020-03-30 08:57:00,44.71,44.735,44.625,44.625,5025.0,0.03499999999999659,1,3322.0,1
2020-03-30 08:58:00,44.61,44.63,44.535,44.565,2641.0,-0.14500000000000313,0,-2384.0,0
2020-03-30 08:59:00,44.58,44.72,44.58,44.705,1864.0,0.09499999999999886,1,-777.0,0
2020-03-30 09:00:00,44.67,44.75,44.67,44.73,2024.0,0.14999999999999858,1,160.0,1
2020-03-30 09:01:00,44.755,44.765,44.655,44.655,824.0,-0.015000000000000568,0,-1200.0,0
2020-03-30 09:02:00,44.7,44.8,44.7,44.8,3518.0,0.0449999999999946,1,2694.0,1
2020-03-30 09:03:00,44.765,44.775,44.7,44.725,1861.0,0.02499999999999858,1,-1657.0,0
2020-03-30 09:04:00,44.74,44.8,44.74,44.78,623.0,0.015000000000000568,1,-1238.0,0
2020-03-30 09:05:00,44.78,44.785,44.65,44.67,3803.0,-0.07000000000000028,0,3180.0,1
2020-03-30 09:06:00,44.665,44.735,44.665,44.705,2201.0,-0.07500000000000284,0,-1602.0,0
2020-03-30 09:07:00,44.75,44.8,44.725,44.79,16400.0,0.125,1,14199.0,1
2020-03-30 09:08:00,44.775,44.81,44.765,44.79,3205.0,0.03999999999999915,1,-13195.0,0
2020-03-30 09:09:00,44.795,44.91,44.795,44.905,626.0,0.13000000000000256,1,-2579.0,0
2020-03-30 09:10:00,44.94,44.97,44.93,44.95,2270.0,0.15500000000000114,1,1644.0,1
2020-03-30 09:11:00,44.965,44.965,44.9,44.93,2200.0,-0.00999999999999801,0,-70.0,0
2020-03-30 09:12:00,44.87,44.965,44.855,44.915,2495.0,-0.05000000000000426,0,295.0,1
2020-03-30 09:13:00,44.83,44.845,44.815,44.815,541.0,-0.054999999999999716,0,-1954.0,0
2020-03-30 09:14:00,44.835,44.865,44.82,44.84,3174.0,0.010000000000005116,1,2633.0,1
2020-03-30 09:15:00,44.815,44.865,44.81,44.815,2370.0,-0.020000000000003126,0,-804.0,0
2020-03-30 09:16:00,44.82,44.825,44.755,44.755,1488.0,-0.05999999999999517,0,-882.0,0
2020-03-30 09:17:00,44.74,44.82,44.74,44.82,550.0,0.0,0,-938.0,0
2020-03-30 09:18:00,44.79,44.83,44.79,44.825,1030.0,0.08500000000000085,1,480.0,1
2020-03-30 09:19:00,44.815,44.82,44.765,44.78,402.0,-0.00999999999999801,0,-628.0,0
2020-03-30 09:20:00,44.77,44.88,44.77,44.855,1821.0,0.03999999999999915,1,1419.0,1
2020-03-30 09:21:00,44.86,45.0,44.85,45.0,2129.0,0.22999999999999687,1,308.0,1
2020-03-30 09:22:00,45.07,45.095,45.04,45.095,2254.0,0.23499999999999943,1,125.0,1
2020-03-30 09:23:00,45.105,45.15,45.105,45.15,776.0,0.0799999999999983,1,-1478.0,0
2020-03-30 09:24:00,45.2,45.215,45.155,45.2,1673.0,0.09500000000000597,1,897.0,1
2020-03-30 09:25:00,45.18,45.18,45.1,45.15,1019.0,-0.05000000000000426,0,-654.0,0
2020-03-30 09:26:00,45.165,45.17,45.13,45.135,1357.0,-0.045000000000001705,0,338.0,1
2020-03-30 09:27:00,45.14,45.16,45.09,45.09,2359.0,-0.07499999999999574,0,1002.0,1
2020-03-30 09:28:00,45.095,45.12,45.09,45.105,2348.0,-0.035000000000003695,0,-11.0,0
2020-03-30 09:29:00,45.115,45.145,45.1,45.12,3112.0,0.02499999999999858,1,764.0,1
2020-03-30 09:30:00,45.14,45.15,45.055,45.065,3640.0,-0.05000000000000426,0,528.0,1
2020-03-30 09:31:00,45.01,45.01,44.96,44.96,3634.0,-0.17999999999999972,0,-6.0,0
2020-03-30 09:32:00,44.965,45.015,44.95,45.015,1517.0,0.005000000000002558,1,-2117.0,0
2020-03-30 09:33:00,45.045,45.105,45.04,45.105,3035.0,0.13999999999999346,1,1518.0,1
2020-03-30 09:34:00,45.135,45.165,45.135,45.165,1162.0,0.11999999999999744,1,-1873.0,0
2020-03-30 09:35:00,45.145,45.235,45.145,45.19,2945.0,0.054999999999999716,1,1783.0,1
2020-03-30 09:36:00,45.19,45.195,45.09,45.1,2010.0,-0.045000000000001705,0,-935.0,0
2020-03-30 09:37:00,45.1,45.105,45.01,45.105,2139.0,-0.08500000000000085,0,129.0,1
2020-03-30 09:38:00,45.125,45.17,45.125,45.145,1503.0,0.045000000000001705,1,-636.0,0
2020-03-30 09:39:00,45.12,45.155,45.1,45.155,1268.0,0.030000000000001137,1,-235.0,0
2020-03-30 09:40:00,45.155,45.155,45.095,45.115,3291.0,-0.0049999999999954525,0,2023.0,1
2020-03-30 09:41:00,45.125,45.155,45.12,45.155,1030.0,0.0,0,-2261.0,0
2020-03-30 09:42:00,45.16,45.16,45.125,45.125,1944.0,0.0,0,914.0,1
2020-03-30 09:43:00,45.085,45.085,45.035,45.05,3382.0,-0.10999999999999943,0,1438.0,1
2020-03-30 09:44:00,45.035,45.07,45.035,45.07,2865.0,-0.015000000000000568,0,-517.0,0
2020-03-30 09:45:00,45.035,45.07,45.035,45.035,1039.0,0.0,0,-1826.0,0
2020-03-30 09:46:00,45.035,45.05,45.0,45.0,1870.0,-0.03499999999999659,0,831.0,1
2020-03-30 09:47:00,44.955,44.955,44.87,44.89,4580.0,-0.14499999999999602,0,2710.0,1
2020-03-30 09:48:00,44.895,44.895,44.765,44.765,477.0,-0.18999999999999773,0,-4103.0,0
