Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-03-30 12:41:00,45.2,45.23,45.18,45.18,3416.0,0.005000000000002558,1,667.0,1
2020-03-30 12:42:00,45.185,45.185,45.115,45.115,3016.0,-0.08500000000000085,0,-400.0,0
2020-03-30 12:43:00,45.14,45.26,45.13,45.25,7955.0,0.06499999999999773,1,4939.0,1
2020-03-30 12:44:00,45.27,45.275,45.2,45.235,14485.0,0.09499999999999886,1,6530.0,1
2020-03-30 12:45:00,45.23,45.23,45.185,45.19,2138.0,-0.0800000000000054,0,-12347.0,0
2020-03-30 12:46:00,45.155,45.155,45.045,45.045,4281.0,-0.18499999999999517,0,2143.0,1
2020-03-30 12:47:00,45.09,45.125,45.03,45.07,13312.0,-0.08500000000000085,0,9031.0,1
2020-03-30 12:48:00,45.05,45.06,45.03,45.035,1497.0,-0.05500000000000682,0,-11815.0,0
2020-03-30 12:49:00,45.05,45.07,45.035,45.07,1386.0,0.020000000000003126,1,-111.0,0
2020-03-30 12:50:00,45.08,45.08,45.055,45.055,301.0,0.005000000000002558,1,-1085.0,0
2020-03-30 12:51:00,45.05,45.05,44.995,44.995,4145.0,-0.08500000000000085,0,3844.0,1
2020-03-30 12:52:00,44.975,44.975,44.95,44.97,3663.0,-0.0799999999999983,0,-482.0,0
2020-03-30 12:53:00,44.985,45.025,44.955,45.025,1650.0,0.04999999999999716,1,-2013.0,0
2020-03-30 12:54:00,45.03,45.06,45.0,45.0,2591.0,0.015000000000000568,1,941.0,1
2020-03-30 12:55:00,44.995,45.025,44.99,45.025,991.0,-0.005000000000002558,0,-1600.0,0
2020-03-30 12:56:00,45.015,45.015,44.92,44.92,3888.0,-0.07499999999999574,0,2897.0,1
2020-03-30 12:57:00,44.98,45.005,44.98,45.005,454.0,-0.00999999999999801,0,-3434.0,0
2020-03-30 12:58:00,45.0,45.005,44.985,44.995,1197.0,0.015000000000000568,1,743.0,1
2020-03-30 12:59:00,44.97,45.01,44.97,44.995,1419.0,-0.005000000000002558,0,222.0,1
2020-03-30 13:00:00,44.985,45.0,44.975,45.0,1768.0,0.030000000000001137,1,349.0,1
2020-03-30 13:01:00,44.995,44.995,44.96,44.965,2258.0,-0.01999999999999602,0,490.0,1
2020-03-30 13:02:00,44.96,44.995,44.955,44.995,1296.0,0.0,0,-962.0,0
2020-03-30 13:03:00,44.97,44.98,44.93,44.93,1304.0,-0.030000000000001137,0,8.0,1
2020-03-30 13:04:00,44.93,44.93,44.88,44.88,448.0,-0.0899999999999963,0,-856.0,0
2020-03-30 13:05:00,44.905,44.905,44.905,44.905,115.0,-0.02499999999999858,0,-333.0,0
2020-03-30 13:06:00,44.915,44.915,44.895,44.9,1529.0,-0.005000000000002558,0,1414.0,1
2020-03-30 13:07:00,44.9,44.9,44.89,44.89,803.0,-0.02499999999999858,0,-726.0,0
2020-03-30 13:08:00,44.925,44.95,44.925,44.935,1546.0,0.035000000000003695,1,743.0,1
2020-03-30 13:09:00,44.93,44.955,44.93,44.955,777.0,0.030000000000001137,1,-769.0,0
2020-03-30 13:10:00,44.96,44.965,44.92,44.92,3579.0,-0.00999999999999801,0,2802.0,1
2020-03-30 13:11:00,44.92,44.95,44.915,44.915,1493.0,-0.045000000000001705,0,-2086.0,0
2020-03-30 13:12:00,44.92,44.98,44.92,44.98,3235.0,0.05999999999999517,1,1742.0,1
2020-03-30 13:13:00,44.98,44.98,44.895,44.895,3514.0,-0.02499999999999858,0,279.0,1
2020-03-30 13:14:00,44.9,44.905,44.855,44.885,1608.0,-0.09499999999999886,0,-1906.0,0
2020-03-30 13:15:00,44.885,44.93,44.885,44.92,1229.0,0.020000000000003126,1,-379.0,0
2020-03-30 13:16:00,44.915,44.915,44.885,44.885,2412.0,0.0,0,1183.0,1
2020-03-30 13:17:00,44.855,44.855,44.83,44.845,545.0,-0.07000000000000028,0,-1867.0,0
2020-03-30 13:18:00,44.815,44.845,44.795,44.83,3148.0,-0.02499999999999858,0,2603.0,1
2020-03-30 13:19:00,44.84,44.84,44.79,44.81,4118.0,-0.0049999999999954525,0,970.0,1
2020-03-30 13:20:00,44.82,44.855,44.82,44.83,6091.0,-0.010000000000005116,0,1973.0,1
2020-03-30 13:21:00,44.825,44.85,44.825,44.835,1471.0,0.015000000000000568,1,-4620.0,0
2020-03-30 13:22:00,44.845,44.87,44.845,44.87,1365.0,0.0449999999999946,1,-106.0,0
2020-03-30 13:23:00,44.885,44.885,44.87,44.88,2191.0,0.035000000000003695,1,826.0,1
2020-03-30 13:24:00,44.885,44.915,44.885,44.9,2710.0,0.015000000000000568,1,519.0,1
2020-03-30 13:25:00,44.905,44.915,44.885,44.89,3873.0,0.005000000000002558,1,1163.0,1
2020-03-30 13:26:00,44.88,44.93,44.86,44.885,5354.0,-0.020000000000003126,0,1481.0,1
2020-03-30 13:27:00,44.865,44.94,44.865,44.94,2688.0,0.05999999999999517,1,-2666.0,0
2020-03-30 13:28:00,44.945,44.945,44.89,44.905,1352.0,0.03999999999999915,1,-1336.0,0
2020-03-30 13:29:00,44.895,44.895,44.88,44.88,1392.0,-0.06499999999999773,0,40.0,1
2020-03-30 13:30:00,44.905,44.925,44.88,44.895,1096.0,0.0,0,-296.0,0
2020-03-30 13:31:00,44.875,44.89,44.835,44.885,2822.0,-0.020000000000003126,0,1726.0,1
2020-03-30 13:32:00,44.895,44.92,44.885,44.885,537.0,0.00999999999999801,1,-2285.0,0
2020-03-30 13:33:00,44.895,44.945,44.895,44.9,1787.0,0.0049999999999954525,1,1250.0,1
2020-03-30 13:34:00,44.905,44.905,44.84,44.85,4455.0,-0.045000000000001705,0,2668.0,1
2020-03-30 13:35:00,44.845,44.85,44.83,44.83,1018.0,-0.07500000000000284,0,-3437.0,0
2020-03-30 13:36:00,44.83,44.83,44.715,44.735,2755.0,-0.10999999999999943,0,1737.0,1
2020-03-30 13:37:00,44.75,44.75,44.63,44.63,1562.0,-0.19999999999999574,0,-1193.0,0
2020-03-30 13:38:00,44.6,44.6,44.475,44.5,6862.0,-0.25,0,5300.0,1
2020-03-30 13:39:00,44.535,44.545,44.53,44.53,951.0,-0.07000000000000028,0,-5911.0,0
2020-03-30 13:40:00,44.515,44.515,44.405,44.43,3791.0,-0.10499999999999687,0,2840.0,1
2020-03-30 13:41:00,44.415,44.425,44.36,44.38,1240.0,-0.134999999999998,0,-2551.0,0
2020-03-30 13:42:00,44.35,44.365,44.28,44.29,3450.0,-0.125,0,2210.0,1
2020-03-30 13:43:00,44.295,44.325,44.165,44.2,2282.0,-0.14999999999999858,0,-1168.0,0
2020-03-30 13:44:00,44.19,44.25,44.155,44.22,6000.0,-0.07500000000000284,0,3718.0,1
2020-03-30 13:45:00,44.225,44.32,44.225,44.315,2024.0,0.125,1,-3976.0,0
2020-03-30 13:46:00,44.325,44.325,44.21,44.21,1144.0,-0.015000000000000568,0,-880.0,0
2020-03-30 13:47:00,44.24,44.28,44.22,44.27,1572.0,-0.054999999999999716,0,428.0,1
2020-03-30 13:48:00,44.31,44.325,44.28,44.325,896.0,0.08500000000000085,1,-676.0,0
2020-03-30 13:49:00,44.3,44.3,44.25,44.26,2574.0,-0.05000000000000426,0,1678.0,1
2020-03-30 13:50:00,44.26,44.335,44.25,44.335,1915.0,0.035000000000003695,1,-659.0,0
2020-03-30 13:51:00,44.35,44.445,44.35,44.445,3794.0,0.18500000000000227,1,1879.0,1
2020-03-30 13:52:00,44.515,44.55,44.51,44.55,871.0,0.19999999999999574,1,-2923.0,0
2020-03-30 13:53:00,44.525,44.56,44.505,44.53,3430.0,0.015000000000000568,1,2559.0,1
2020-03-30 13:54:00,44.53,44.555,44.445,44.485,6502.0,-0.03999999999999915,0,3072.0,1
2020-03-30 13:55:00,44.5,44.51,44.465,44.49,11861.0,-0.03999999999999915,0,5359.0,1
2020-03-30 13:56:00,44.505,44.505,44.43,44.435,3647.0,-0.06499999999999773,0,-8214.0,0
2020-03-30 13:57:00,44.435,44.62,44.435,44.61,5865.0,0.10499999999999687,1,2218.0,1
2020-03-30 13:58:00,44.505,44.505,44.48,44.48,861.0,0.0449999999999946,1,-5004.0,0
2020-03-30 13:59:00,44.475,44.52,44.425,44.425,4828.0,-0.0800000000000054,0,3967.0,1
2020-03-30 14:00:00,44.44,44.47,44.39,44.47,6335.0,-0.005000000000002558,0,1507.0,1
2020-03-30 14:01:00,44.48,44.52,44.445,44.445,2765.0,0.005000000000002558,1,-3570.0,0
2020-03-30 14:02:00,44.44,44.455,44.415,44.42,846.0,-0.05999999999999517,0,-1919.0,0
2020-03-30 14:03:00,44.4,44.485,44.36,44.485,6424.0,0.045000000000001705,1,5578.0,1
2020-03-30 14:04:00,44.47,44.51,44.45,44.46,1427.0,0.060000000000002274,1,-4997.0,0
2020-03-30 14:05:00,44.49,44.53,44.49,44.515,2772.0,0.045000000000001705,1,1345.0,1
2020-03-30 14:06:00,44.485,44.535,44.47,44.525,2045.0,0.03499999999999659,1,-727.0,0
2020-03-30 14:07:00,44.51,44.53,44.49,44.505,1265.0,0.020000000000003126,1,-780.0,0
2020-03-30 14:08:00,44.525,44.55,44.5,44.525,2819.0,0.015000000000000568,1,1554.0,1
2020-03-30 14:09:00,44.54,44.54,44.46,44.465,616.0,-0.05999999999999517,0,-2203.0,0
2020-03-30 14:10:00,44.475,44.48,44.43,44.47,1046.0,-0.07000000000000028,0,430.0,1
2020-03-30 14:11:00,44.48,44.48,44.43,44.445,1410.0,-0.030000000000001137,0,364.0,1
2020-03-30 14:12:00,44.445,44.465,44.395,44.465,2795.0,-0.014999999999993463,0,1385.0,1
2020-03-30 14:13:00,44.47,44.52,44.47,44.505,1391.0,0.060000000000002274,1,-1404.0,0
2020-03-30 14:14:00,44.485,44.515,44.47,44.515,1963.0,0.045000000000001705,1,572.0,1
2020-03-30 14:15:00,44.555,44.58,44.55,44.56,1757.0,0.07500000000000284,1,-206.0,0
2020-03-30 14:16:00,44.57,44.655,44.57,44.635,2088.0,0.0799999999999983,1,331.0,1
2020-03-30 14:17:00,44.655,44.695,44.62,44.695,1698.0,0.125,1,-390.0,0
2020-03-30 14:18:00,44.675,44.68,44.655,44.66,2679.0,0.0049999999999954525,1,981.0,1
2020-03-30 14:19:00,44.66,44.675,44.63,44.63,838.0,-0.0449999999999946,0,-1841.0,0
2020-03-30 14:20:00,44.61,44.645,44.605,44.615,1376.0,-0.0449999999999946,0,538.0,1
2020-03-30 14:21:00,44.615,44.66,44.615,44.66,2535.0,0.04999999999999716,1,1159.0,1
2020-03-30 14:22:00,44.68,44.73,44.67,44.73,6587.0,0.11499999999999488,1,4052.0,1
2020-03-30 14:23:00,44.735,44.765,44.715,44.765,3209.0,0.08500000000000085,1,-3378.0,0
2020-03-30 14:24:00,44.785,44.805,44.77,44.795,1882.0,0.060000000000002274,1,-1327.0,0
2020-03-30 14:25:00,44.79,44.84,44.79,44.84,2009.0,0.05500000000000682,1,127.0,1
2020-03-30 14:26:00,44.84,44.84,44.79,44.815,1888.0,0.02499999999999858,1,-121.0,0
2020-03-30 14:27:00,44.83,44.84,44.805,44.81,1138.0,-0.030000000000001137,0,-750.0,0
2020-03-30 14:28:00,44.83,44.85,44.775,44.825,3416.0,-0.0049999999999954525,0,2278.0,1
2020-03-30 14:29:00,44.815,44.845,44.785,44.785,1391.0,-0.045000000000001705,0,-2025.0,0
2020-03-30 14:30:00,44.78,44.79,44.775,44.79,604.0,-0.02499999999999858,0,-787.0,0
2020-03-30 14:31:00,44.79,44.83,44.785,44.785,1729.0,0.0049999999999954525,1,1125.0,1
2020-03-30 14:32:00,44.785,44.79,44.76,44.775,1509.0,-0.015000000000000568,0,-220.0,0
2020-03-30 14:33:00,44.81,44.81,44.775,44.795,744.0,0.010000000000005116,1,-765.0,0
2020-03-30 14:34:00,44.79,44.835,44.77,44.825,1812.0,0.015000000000000568,1,1068.0,1
2020-03-30 14:35:00,44.845,44.87,44.83,44.855,2435.0,0.06499999999999773,1,623.0,1
2020-03-30 14:36:00,44.865,44.875,44.83,44.845,5841.0,0.0,0,3406.0,1
2020-03-30 14:37:00,44.845,44.855,44.84,44.84,1276.0,-0.02499999999999858,0,-4565.0,0
2020-03-30 14:38:00,44.83,44.845,44.82,44.84,1982.0,-0.0049999999999954525,0,706.0,1
2020-03-30 14:39:00,44.835,44.88,44.815,44.875,3571.0,0.045000000000001705,1,1589.0,1
2020-03-30 14:40:00,44.875,44.92,44.87,44.905,1901.0,0.07000000000000028,1,-1670.0,0
2020-03-30 14:41:00,44.91,44.935,44.9,44.915,1982.0,0.03999999999999915,1,81.0,1
2020-03-30 14:42:00,44.92,44.97,44.91,44.96,3693.0,0.05000000000000426,1,1711.0,1
2020-03-30 14:43:00,44.955,45.02,44.955,45.01,3794.0,0.0899999999999963,1,101.0,1
2020-03-30 14:44:00,45.01,45.01,44.93,44.93,3490.0,-0.02499999999999858,0,-304.0,0
2020-03-30 14:45:00,44.955,44.97,44.95,44.97,1067.0,-0.03999999999999915,0,-2423.0,0
2020-03-30 14:46:00,44.95,44.99,44.94,44.98,1893.0,0.02499999999999858,1,826.0,1
2020-03-30 14:47:00,44.995,45.005,44.965,44.97,1323.0,0.01999999999999602,1,-570.0,0
2020-03-30 14:48:00,44.965,45.02,44.965,45.02,1365.0,0.025000000000005684,1,42.0,1
2020-03-30 14:49:00,45.01,45.035,44.99,45.035,2575.0,0.06999999999999318,1,1210.0,1
2020-03-30 14:50:00,45.03,45.075,45.02,45.06,3878.0,0.05000000000000426,1,1303.0,1
2020-03-30 14:51:00,45.075,45.08,44.99,44.99,1947.0,-0.03999999999999915,0,-1931.0,0
2020-03-30 14:52:00,44.95,44.975,44.865,44.87,7871.0,-0.2050000000000054,0,5924.0,1
2020-03-30 14:53:00,44.885,44.95,44.87,44.925,4304.0,-0.025000000000005684,0,-3567.0,0
2020-03-30 14:54:00,44.94,44.955,44.935,44.935,1186.0,0.05000000000000426,1,-3118.0,0
2020-03-30 14:55:00,44.955,45.005,44.955,44.995,4158.0,0.054999999999999716,1,2972.0,1
2020-03-30 14:56:00,45.005,45.02,45.0,45.015,2249.0,0.060000000000002274,1,-1909.0,0
2020-03-30 14:57:00,44.995,44.995,44.96,44.965,2198.0,-0.03999999999999915,0,-51.0,0
2020-03-30 14:58:00,44.98,45.01,44.965,44.965,2783.0,-0.02999999999999403,0,585.0,1
2020-03-30 14:59:00,44.96,44.97,44.925,44.95,1412.0,-0.02999999999999403,0,-1371.0,0
2020-03-30 15:00:00,44.96,44.96,44.92,44.93,4063.0,-0.030000000000001137,0,2651.0,1
2020-03-30 15:01:00,44.95,44.955,44.95,44.955,476.0,-0.005000000000002558,0,-3587.0,0
2020-03-30 15:02:00,44.965,45.025,44.965,45.02,1160.0,0.07000000000000028,1,684.0,1
2020-03-30 15:03:00,45.035,45.08,45.035,45.045,5580.0,0.0799999999999983,1,4420.0,1
2020-03-30 15:04:00,45.05,45.07,45.015,45.015,2623.0,-0.01999999999999602,0,-2957.0,0
2020-03-30 15:05:00,45.045,45.055,45.035,45.05,1250.0,0.0,0,-1373.0,0
2020-03-30 15:06:00,45.015,45.03,44.995,45.03,2783.0,-0.015000000000000568,0,1533.0,1
2020-03-30 15:07:00,45.045,45.195,45.045,45.17,5887.0,0.15500000000000114,1,3104.0,1
2020-03-30 15:08:00,45.18,45.215,45.175,45.185,4558.0,0.14000000000000057,1,-1329.0,0
2020-03-30 15:09:00,45.21,45.245,45.205,45.245,2647.0,0.06499999999999773,1,-1911.0,0
2020-03-30 15:10:00,45.25,45.25,45.18,45.185,4344.0,-0.02499999999999858,0,1697.0,1
2020-03-30 15:11:00,45.2,45.2,45.15,45.155,2227.0,-0.09499999999999886,0,-2117.0,0
2020-03-30 15:12:00,45.165,45.165,45.135,45.15,1403.0,-0.05000000000000426,0,-824.0,0
2020-03-30 15:13:00,45.15,45.195,45.15,45.19,3059.0,0.02499999999999858,1,1656.0,1
2020-03-30 15:14:00,45.2,45.22,45.16,45.21,3429.0,0.060000000000002274,1,370.0,1
2020-03-30 15:15:00,45.2,45.205,45.175,45.18,1435.0,-0.020000000000003126,0,-1994.0,0
2020-03-30 15:16:00,45.165,45.19,45.15,45.18,4532.0,-0.020000000000003126,0,3097.0,1
2020-03-30 15:17:00,45.185,45.22,45.175,45.22,2565.0,0.054999999999999716,1,-1967.0,0
2020-03-30 15:18:00,45.22,45.23,45.185,45.2,2790.0,0.015000000000000568,1,225.0,1
2020-03-30 15:19:00,45.19,45.23,45.19,45.22,2671.0,0.0,0,-119.0,0
2020-03-30 15:20:00,45.22,45.33,45.22,45.33,1647.0,0.14000000000000057,1,-1024.0,0
2020-03-30 15:21:00,45.35,45.445,45.35,45.435,9199.0,0.2150000000000034,1,7552.0,1
2020-03-30 15:22:00,45.43,45.495,45.43,45.485,6088.0,0.134999999999998,1,-3111.0,0
2020-03-30 15:23:00,45.47,45.505,45.465,45.5,4483.0,0.07000000000000028,1,-1605.0,0
2020-03-30 15:24:00,45.5,45.515,45.41,45.415,7314.0,-0.054999999999999716,0,2831.0,1
2020-03-30 15:25:00,45.415,45.46,45.355,45.445,12265.0,-0.054999999999999716,0,4951.0,1
2020-03-30 15:26:00,45.435,45.52,45.435,45.52,8017.0,0.10500000000000398,1,-4248.0,0
2020-03-30 15:27:00,45.51,45.525,45.4,45.415,8559.0,-0.020000000000003126,0,542.0,1
2020-03-30 15:28:00,45.41,45.535,45.405,45.505,3225.0,-0.0049999999999954525,0,-5334.0,0
2020-03-30 15:29:00,45.52,45.575,45.52,45.555,7397.0,0.14500000000000313,1,4172.0,1
2020-03-30 15:30:00,45.565,45.6,45.46,45.55,8954.0,0.02999999999999403,1,1557.0,1
2020-03-30 15:36:00,45.73,45.73,45.73,45.73,490876.0,0.16499999999999915,1,481922.0,1
