Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-05-14 07:01:00,7.262,7.262,7.24,7.253,76687.0
2020-05-14 07:02:00,7.253,7.256,7.227,7.247,17382.0
2020-05-14 07:03:00,7.243,7.251,7.23,7.25,33235.0
2020-05-14 07:04:00,7.24,7.25,7.235,7.25,20954.0
2020-05-14 07:05:00,7.25,7.274,7.25,7.274,13238.0
2020-05-14 07:06:00,7.267,7.281,7.248,7.248,35665.0
2020-05-14 07:07:00,7.247,7.25,7.235,7.245,23777.0
2020-05-14 07:08:00,7.238,7.241,7.231,7.24,29883.0
2020-05-14 07:09:00,7.241,7.25,7.233,7.25,70192.0
2020-05-14 07:10:00,7.248,7.248,7.24,7.24,12944.0
2020-05-14 07:11:00,7.239,7.244,7.235,7.24,9866.0
2020-05-14 07:12:00,7.24,7.248,7.239,7.247,31163.0
2020-05-14 07:13:00,7.247,7.28,7.246,7.28,19710.0
2020-05-14 07:14:00,7.276,7.282,7.276,7.282,10851.0
2020-05-14 07:15:00,7.282,7.282,7.276,7.279,4273.0
2020-05-14 07:16:00,7.275,7.294,7.274,7.294,13236.0
2020-05-14 07:17:00,7.294,7.294,7.287,7.287,7092.0
2020-05-14 07:18:00,7.29,7.301,7.29,7.301,32329.0
2020-05-14 07:19:00,7.306,7.313,7.306,7.313,3356.0
2020-05-14 07:20:00,7.309,7.32,7.309,7.318,19471.0
2020-05-14 07:21:00,7.318,7.328,7.318,7.318,31915.0
2020-05-14 07:22:00,7.316,7.319,7.312,7.316,16817.0
2020-05-14 07:23:00,7.32,7.34,7.32,7.334,7354.0
2020-05-14 07:24:00,7.332,7.335,7.329,7.335,3342.0
2020-05-14 07:25:00,7.335,7.336,7.33,7.333,7562.0
2020-05-14 07:26:00,7.334,7.334,7.324,7.326,22720.0
2020-05-14 07:27:00,7.322,7.322,7.3,7.3,12340.0
2020-05-14 07:28:00,7.3,7.304,7.294,7.296,13528.0
2020-05-14 07:29:00,7.295,7.295,7.29,7.29,1090.0
2020-05-14 07:30:00,7.287,7.289,7.282,7.282,9798.0
2020-05-14 07:31:00,7.284,7.291,7.284,7.291,8569.0
2020-05-14 07:32:00,7.292,7.298,7.287,7.287,13794.0
2020-05-14 07:33:00,7.288,7.288,7.288,7.288,6485.0
2020-05-14 07:34:00,7.288,7.288,7.276,7.276,27984.0
2020-05-14 07:35:00,7.281,7.281,7.274,7.278,8307.0
2020-05-14 07:36:00,7.278,7.284,7.278,7.28,3359.0
2020-05-14 07:37:00,7.282,7.282,7.28,7.28,1927.0
2020-05-14 07:38:00,7.282,7.3,7.282,7.3,17670.0
2020-05-14 07:39:00,7.312,7.315,7.309,7.31,4874.0
2020-05-14 07:40:00,7.319,7.319,7.31,7.315,3515.0
2020-05-14 07:41:00,7.314,7.315,7.31,7.315,8565.0
2020-05-14 07:43:00,7.311,7.311,7.31,7.31,1160.0
2020-05-14 07:44:00,7.309,7.315,7.306,7.315,5907.0
2020-05-14 07:45:00,7.312,7.315,7.312,7.315,752.0
2020-05-14 07:46:00,7.315,7.315,7.314,7.314,2128.0
2020-05-14 07:47:00,7.312,7.313,7.308,7.313,4139.0
2020-05-14 07:48:00,7.311,7.311,7.311,7.311,676.0
2020-05-14 07:49:00,7.309,7.311,7.309,7.309,6968.0
2020-05-14 07:50:00,7.308,7.308,7.303,7.303,6542.0
2020-05-14 07:51:00,7.302,7.302,7.296,7.299,13233.0
2020-05-14 07:52:00,7.296,7.296,7.291,7.295,13683.0
2020-05-14 07:53:00,7.3,7.3,7.298,7.3,4475.0
2020-05-14 07:54:00,7.3,7.301,7.294,7.294,11683.0
2020-05-14 07:55:00,7.294,7.294,7.29,7.294,17795.0
2020-05-14 07:56:00,7.295,7.303,7.294,7.294,15199.0
2020-05-14 07:57:00,7.297,7.3,7.291,7.3,25096.0
2020-05-14 07:58:00,7.294,7.294,7.282,7.283,11118.0
2020-05-14 07:59:00,7.28,7.28,7.27,7.276,42639.0
2020-05-14 08:00:00,7.275,7.282,7.275,7.28,6261.0
2020-05-14 08:01:00,7.28,7.28,7.261,7.261,9248.0
2020-05-14 08:02:00,7.262,7.262,7.257,7.258,29369.0
2020-05-14 08:03:00,7.252,7.252,7.24,7.24,45477.0
2020-05-14 08:04:00,7.245,7.255,7.24,7.252,23069.0
2020-05-14 08:05:00,7.252,7.254,7.241,7.254,20076.0
2020-05-14 08:06:00,7.253,7.258,7.248,7.25,2656.0
2020-05-14 08:07:00,7.247,7.247,7.233,7.24,48098.0
2020-05-14 08:08:00,7.232,7.232,7.227,7.231,10374.0
2020-05-14 08:09:00,7.231,7.257,7.231,7.243,13902.0
2020-05-14 08:10:00,7.245,7.275,7.245,7.255,32821.0
2020-05-14 08:11:00,7.25,7.256,7.248,7.251,9024.0
2020-05-14 08:12:00,7.255,7.27,7.255,7.27,6538.0
2020-05-14 08:13:00,7.27,7.27,7.27,7.27,1380.0
2020-05-14 08:14:00,7.28,7.28,7.28,7.28,1096.0
2020-05-14 08:15:00,7.28,7.28,7.274,7.276,9478.0
2020-05-14 08:16:00,7.275,7.281,7.275,7.276,9446.0
2020-05-14 08:17:00,7.276,7.276,7.272,7.273,23805.0
2020-05-14 08:18:00,7.273,7.273,7.268,7.268,14911.0
2020-05-14 08:19:00,7.268,7.268,7.265,7.265,2587.0
2020-05-14 08:20:00,7.256,7.26,7.252,7.258,2780.0
2020-05-14 08:21:00,7.253,7.263,7.253,7.263,6346.0
2020-05-14 08:22:00,7.27,7.274,7.27,7.272,11486.0
2020-05-14 08:23:00,7.273,7.28,7.271,7.276,6102.0
2020-05-14 08:24:00,7.275,7.278,7.275,7.277,5120.0
2020-05-14 08:25:00,7.27,7.275,7.266,7.266,24893.0
2020-05-14 08:26:00,7.269,7.269,7.263,7.265,6039.0
2020-05-14 08:27:00,7.265,7.265,7.265,7.265,2126.0
2020-05-14 08:28:00,7.263,7.267,7.263,7.266,24839.0
2020-05-14 08:29:00,7.266,7.266,7.266,7.266,150.0
2020-05-14 08:30:00,7.266,7.266,7.259,7.262,13054.0
2020-05-14 08:31:00,7.262,7.262,7.26,7.26,600.0
2020-05-14 08:32:00,7.261,7.266,7.261,7.262,1956.0
2020-05-14 08:33:00,7.261,7.262,7.26,7.26,4304.0
2020-05-14 08:34:00,7.258,7.258,7.246,7.246,12879.0
2020-05-14 08:35:00,7.243,7.245,7.241,7.245,9359.0
2020-05-14 08:36:00,7.243,7.245,7.242,7.243,2442.0
2020-05-14 08:37:00,7.243,7.255,7.243,7.25,4080.0
2020-05-14 08:38:00,7.249,7.25,7.246,7.25,3399.0
2020-05-14 08:39:00,7.262,7.262,7.258,7.258,1300.0
2020-05-14 08:40:00,7.25,7.251,7.243,7.251,7768.0
2020-05-14 08:41:00,7.253,7.253,7.242,7.246,6968.0
2020-05-14 08:43:00,7.244,7.244,7.231,7.231,11985.0
2020-05-14 08:44:00,7.233,7.233,7.231,7.233,9663.0
2020-05-14 08:45:00,7.23,7.231,7.223,7.223,13703.0
2020-05-14 08:46:00,7.223,7.223,7.22,7.223,9893.0
2020-05-14 08:47:00,7.223,7.223,7.22,7.221,6953.0
2020-05-14 08:48:00,7.224,7.241,7.224,7.241,12391.0
2020-05-14 08:49:00,7.244,7.244,7.238,7.238,462.0
2020-05-14 08:50:00,7.238,7.249,7.237,7.237,12150.0
2020-05-14 08:51:00,7.238,7.238,7.236,7.236,2513.0
2020-05-14 08:52:00,7.238,7.238,7.228,7.23,1984.0
2020-05-14 08:53:00,7.228,7.228,7.227,7.227,953.0
2020-05-14 08:54:00,7.229,7.229,7.223,7.223,15389.0
2020-05-14 08:55:00,7.223,7.227,7.22,7.227,14345.0
2020-05-14 08:56:00,7.242,7.246,7.242,7.246,600.0
2020-05-14 08:57:00,7.246,7.247,7.244,7.244,3555.0
2020-05-14 08:58:00,7.245,7.245,7.24,7.24,9407.0
2020-05-14 08:59:00,7.245,7.245,7.244,7.245,5168.0
2020-05-14 09:00:00,7.244,7.244,7.237,7.237,6908.0
2020-05-14 09:01:00,7.237,7.238,7.231,7.231,3547.0
2020-05-14 09:02:00,7.231,7.232,7.231,7.232,2080.0
2020-05-14 09:03:00,7.233,7.237,7.233,7.237,6582.0
2020-05-14 09:04:00,7.234,7.234,7.232,7.232,4437.0
2020-05-14 09:05:00,7.231,7.232,7.23,7.232,7378.0
2020-05-14 09:06:00,7.233,7.234,7.23,7.23,4576.0
2020-05-14 09:07:00,7.231,7.233,7.231,7.233,2579.0
2020-05-14 09:08:00,7.231,7.239,7.23,7.237,6816.0
2020-05-14 09:09:00,7.24,7.25,7.24,7.25,4046.0
2020-05-14 09:10:00,7.245,7.245,7.239,7.239,23885.0
2020-05-14 09:11:00,7.242,7.243,7.242,7.243,2783.0
2020-05-14 09:12:00,7.243,7.244,7.224,7.226,30539.0
2020-05-14 09:13:00,7.225,7.23,7.202,7.223,50569.0
2020-05-14 09:14:00,7.223,7.223,7.222,7.223,2700.0
2020-05-14 09:15:00,7.217,7.217,7.209,7.213,6322.0
2020-05-14 09:16:00,7.209,7.209,7.208,7.208,3761.0
2020-05-14 09:17:00,7.206,7.209,7.206,7.209,4258.0
2020-05-14 09:18:00,7.207,7.223,7.207,7.213,32689.0
2020-05-14 09:19:00,7.21,7.211,7.206,7.206,14102.0
2020-05-14 09:20:00,7.209,7.211,7.209,7.211,8201.0
2020-05-14 09:21:00,7.207,7.207,7.187,7.194,88062.0
2020-05-14 09:22:00,7.199,7.208,7.198,7.208,9610.0
2020-05-14 09:23:00,7.205,7.205,7.2,7.2,8066.0
2020-05-14 09:24:00,7.197,7.211,7.194,7.211,6389.0
2020-05-14 09:25:00,7.216,7.217,7.207,7.207,2438.0
2020-05-14 09:26:00,7.212,7.217,7.211,7.217,2600.0
2020-05-14 09:27:00,7.215,7.219,7.215,7.218,9170.0
2020-05-14 09:28:00,7.216,7.216,7.201,7.201,23180.0
2020-05-14 09:29:00,7.203,7.219,7.203,7.219,4030.0
2020-05-14 09:30:00,7.212,7.219,7.21,7.219,1258.0
2020-05-14 09:31:00,7.217,7.218,7.217,7.218,1936.0
2020-05-14 09:32:00,7.222,7.228,7.222,7.227,76806.0
2020-05-14 09:33:00,7.228,7.228,7.228,7.228,550.0
2020-05-14 09:34:00,7.225,7.225,7.219,7.219,10306.0
2020-05-14 09:35:00,7.219,7.225,7.219,7.225,11056.0
2020-05-14 09:36:00,7.225,7.23,7.225,7.23,17109.0
2020-05-14 09:37:00,7.228,7.228,7.225,7.226,7348.0
2020-05-14 09:38:00,7.228,7.238,7.228,7.234,93528.0
2020-05-14 09:39:00,7.231,7.231,7.229,7.229,5602.0
2020-05-14 09:40:00,7.229,7.238,7.229,7.23,36769.0
2020-05-14 09:41:00,7.23,7.23,7.228,7.228,600.0
2020-05-14 09:42:00,7.228,7.23,7.228,7.23,989.0
2020-05-14 09:43:00,7.225,7.226,7.22,7.22,2034.0
2020-05-14 09:44:00,7.219,7.219,7.217,7.219,9529.0
2020-05-14 09:45:00,7.219,7.219,7.219,7.219,900.0
2020-05-14 09:46:00,7.22,7.225,7.22,7.225,856.0
2020-05-14 09:47:00,7.225,7.23,7.224,7.224,18446.0
2020-05-14 09:49:00,7.223,7.223,7.219,7.219,3575.0
2020-05-14 09:50:00,7.22,7.22,7.216,7.216,2217.0
2020-05-14 09:51:00,7.215,7.219,7.212,7.219,11171.0
2020-05-14 09:52:00,7.22,7.226,7.22,7.222,1614.0
2020-05-14 09:53:00,7.214,7.214,7.21,7.21,8301.0
2020-05-14 09:54:00,7.212,7.212,7.204,7.206,15272.0
2020-05-14 09:55:00,7.204,7.204,7.199,7.199,10161.0
2020-05-14 09:56:00,7.197,7.207,7.19,7.19,23793.0
2020-05-14 09:57:00,7.19,7.19,7.184,7.185,7011.0
2020-05-14 09:58:00,7.183,7.195,7.183,7.195,54938.0
2020-05-14 09:59:00,7.199,7.209,7.198,7.203,8451.0
2020-05-14 10:00:00,7.205,7.205,7.202,7.205,6078.0
2020-05-14 10:01:00,7.204,7.204,7.19,7.201,14260.0
2020-05-14 10:02:00,7.205,7.205,7.205,7.205,641.0
2020-05-14 10:03:00,7.205,7.205,7.205,7.205,2644.0
2020-05-14 10:04:00,7.205,7.211,7.205,7.211,1648.0
2020-05-14 10:05:00,7.208,7.208,7.207,7.207,514.0
2020-05-14 10:06:00,7.21,7.21,7.21,7.21,154.0
2020-05-14 10:07:00,7.212,7.215,7.208,7.208,9835.0
2020-05-14 10:08:00,7.207,7.208,7.202,7.204,17418.0
2020-05-14 10:09:00,7.202,7.203,7.201,7.203,7248.0
2020-05-14 10:10:00,7.2,7.2,7.194,7.198,18660.0
2020-05-14 10:11:00,7.191,7.193,7.19,7.193,5366.0
2020-05-14 10:12:00,7.19,7.195,7.189,7.195,3000.0
2020-05-14 10:13:00,7.192,7.192,7.19,7.192,2319.0
2020-05-14 10:14:00,7.195,7.196,7.189,7.193,12532.0
2020-05-14 10:15:00,7.2,7.2,7.193,7.2,5258.0
2020-05-14 10:16:00,7.197,7.2,7.197,7.2,1334.0
2020-05-14 10:17:00,7.203,7.205,7.203,7.205,2075.0
2020-05-14 10:19:00,7.204,7.204,7.204,7.204,700.0
2020-05-14 10:20:00,7.204,7.204,7.203,7.204,1605.0
2020-05-14 10:21:00,7.204,7.204,7.204,7.204,2573.0
2020-05-14 10:22:00,7.205,7.205,7.198,7.202,8123.0
2020-05-14 10:23:00,7.2,7.2,7.2,7.2,50.0
2020-05-14 10:24:00,7.2,7.2,7.199,7.199,5611.0
2020-05-14 10:25:00,7.198,7.2,7.195,7.197,14862.0
2020-05-14 10:26:00,7.195,7.195,7.195,7.195,1101.0
2020-05-14 10:27:00,7.193,7.193,7.186,7.188,7926.0
2020-05-14 10:28:00,7.189,7.192,7.189,7.19,6063.0
2020-05-14 10:29:00,7.193,7.195,7.189,7.189,2359.0
2020-05-14 10:30:00,7.188,7.189,7.188,7.189,3878.0
2020-05-14 10:32:00,7.189,7.189,7.189,7.189,100.0
2020-05-14 10:33:00,7.186,7.186,7.18,7.184,25382.0
2020-05-14 10:34:00,7.182,7.183,7.18,7.183,2022.0
2020-05-14 10:35:00,7.18,7.181,7.17,7.17,7800.0
2020-05-14 10:36:00,7.167,7.175,7.167,7.175,3585.0
2020-05-14 10:37:00,7.177,7.182,7.174,7.175,57744.0
2020-05-14 10:38:00,7.178,7.181,7.174,7.174,5490.0
2020-05-14 10:39:00,7.172,7.172,7.17,7.17,2717.0
2020-05-14 10:40:00,7.169,7.174,7.163,7.174,55695.0
2020-05-14 10:41:00,7.176,7.18,7.176,7.178,3045.0
2020-05-14 10:42:00,7.176,7.176,7.176,7.176,6186.0
2020-05-14 10:43:00,7.175,7.176,7.174,7.174,4792.0
2020-05-14 10:44:00,7.174,7.186,7.174,7.186,56876.0
2020-05-14 10:45:00,7.185,7.186,7.185,7.186,4274.0
2020-05-14 10:46:00,7.186,7.187,7.186,7.187,300.0
2020-05-14 10:48:00,7.185,7.185,7.181,7.181,8615.0
2020-05-14 10:49:00,7.175,7.176,7.166,7.168,13151.0
2020-05-14 10:50:00,7.166,7.166,7.16,7.16,9366.0
2020-05-14 10:51:00,7.162,7.163,7.156,7.16,2976.0
2020-05-14 10:52:00,7.16,7.163,7.159,7.161,10571.0
2020-05-14 10:53:00,7.165,7.165,7.165,7.165,2457.0
2020-05-14 10:54:00,7.161,7.161,7.159,7.159,270.0
2020-05-14 10:55:00,7.157,7.161,7.154,7.154,1528.0
2020-05-14 10:56:00,7.154,7.154,7.148,7.148,40875.0
2020-05-14 10:57:00,7.145,7.145,7.139,7.145,51324.0
2020-05-14 10:58:00,7.143,7.148,7.143,7.148,13674.0
2020-05-14 10:59:00,7.145,7.154,7.145,7.147,13185.0
2020-05-14 11:00:00,7.147,7.147,7.137,7.137,20600.0
2020-05-14 11:01:00,7.148,7.16,7.141,7.141,26872.0
2020-05-14 11:02:00,7.145,7.145,7.142,7.142,3059.0
2020-05-14 11:03:00,7.141,7.148,7.141,7.148,6903.0
2020-05-14 11:04:00,7.144,7.146,7.142,7.142,2284.0
2020-05-14 11:05:00,7.143,7.143,7.143,7.143,678.0
2020-05-14 11:06:00,7.145,7.157,7.145,7.148,10608.0
2020-05-14 11:07:00,7.149,7.15,7.148,7.15,1000.0
2020-05-14 11:08:00,7.149,7.149,7.148,7.148,1733.0
2020-05-14 11:09:00,7.149,7.149,7.146,7.147,3527.0
2020-05-14 11:10:00,7.146,7.146,7.146,7.146,400.0
2020-05-14 11:11:00,7.145,7.145,7.143,7.145,4747.0
2020-05-14 11:12:00,7.145,7.156,7.145,7.151,2597.0
2020-05-14 11:13:00,7.148,7.148,7.142,7.143,14815.0
2020-05-14 11:14:00,7.145,7.145,7.145,7.145,420.0
2020-05-14 11:15:00,7.149,7.149,7.145,7.146,801.0
2020-05-14 11:16:00,7.144,7.144,7.122,7.134,36920.0
2020-05-14 11:17:00,7.135,7.136,7.131,7.131,5191.0
2020-05-14 11:18:00,7.136,7.136,7.136,7.136,1199.0
2020-05-14 11:19:00,7.139,7.142,7.138,7.139,5078.0
