Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-05-14 11:20:00,7.143,7.143,7.143,7.143,500.0
2020-05-14 11:21:00,7.14,7.142,7.136,7.142,5376.0
2020-05-14 11:22:00,7.136,7.139,7.133,7.139,3690.0
2020-05-14 11:23:00,7.135,7.135,7.131,7.131,5644.0
2020-05-14 11:24:00,7.131,7.133,7.131,7.133,1466.0
2020-05-14 11:25:00,7.131,7.133,7.131,7.133,725.0
2020-05-14 11:26:00,7.134,7.14,7.134,7.14,1603.0
2020-05-14 11:27:00,7.138,7.139,7.136,7.139,2806.0
2020-05-14 11:28:00,7.142,7.151,7.142,7.15,14564.0
2020-05-14 11:29:00,7.15,7.15,7.15,7.15,15.0
2020-05-14 11:30:00,7.139,7.14,7.119,7.124,58805.0
2020-05-14 11:31:00,7.125,7.126,7.122,7.122,6515.0
2020-05-14 11:32:00,7.12,7.12,7.109,7.116,14452.0
2020-05-14 11:33:00,7.12,7.121,7.115,7.115,10282.0
2020-05-14 11:34:00,7.116,7.118,7.114,7.114,3800.0
2020-05-14 11:35:00,7.116,7.116,7.116,7.116,4815.0
2020-05-14 11:36:00,7.116,7.125,7.116,7.119,11398.0
2020-05-14 11:37:00,7.123,7.129,7.123,7.129,2403.0
2020-05-14 11:38:00,7.13,7.14,7.13,7.14,2499.0
2020-05-14 11:39:00,7.141,7.141,7.141,7.141,4000.0
2020-05-14 11:40:00,7.142,7.147,7.142,7.147,3259.0
2020-05-14 11:41:00,7.142,7.142,7.135,7.135,9827.0
2020-05-14 11:43:00,7.131,7.131,7.13,7.13,3949.0
2020-05-14 11:44:00,7.123,7.124,7.12,7.124,3382.0
2020-05-14 11:45:00,7.118,7.118,7.116,7.118,3877.0
2020-05-14 11:46:00,7.118,7.121,7.115,7.12,4900.0
2020-05-14 11:47:00,7.119,7.126,7.119,7.126,5312.0
2020-05-14 11:48:00,7.127,7.131,7.125,7.125,3119.0
2020-05-14 11:49:00,7.122,7.127,7.12,7.127,6156.0
2020-05-14 11:50:00,7.126,7.13,7.124,7.127,4033.0
2020-05-14 11:51:00,7.127,7.131,7.12,7.12,9246.0
2020-05-14 11:52:00,7.119,7.119,7.116,7.116,3992.0
2020-05-14 11:53:00,7.121,7.122,7.119,7.119,4126.0
2020-05-14 11:54:00,7.119,7.12,7.119,7.119,4737.0
2020-05-14 11:55:00,7.117,7.117,7.113,7.115,5426.0
2020-05-14 11:56:00,7.115,7.119,7.104,7.104,20768.0
2020-05-14 11:57:00,7.104,7.105,7.103,7.105,1903.0
2020-05-14 11:58:00,7.104,7.112,7.104,7.11,8411.0
2020-05-14 11:59:00,7.107,7.109,7.104,7.104,8889.0
2020-05-14 12:00:00,7.103,7.105,7.091,7.101,48540.0
2020-05-14 12:01:00,7.101,7.104,7.101,7.104,3397.0
2020-05-14 12:02:00,7.099,7.102,7.099,7.102,754.0
2020-05-14 12:03:00,7.104,7.104,7.099,7.102,18856.0
2020-05-14 12:04:00,7.102,7.102,7.098,7.098,370.0
2020-05-14 12:05:00,7.098,7.098,7.096,7.096,1463.0
2020-05-14 12:06:00,7.093,7.093,7.081,7.09,25624.0
2020-05-14 12:07:00,7.091,7.091,7.091,7.091,150.0
2020-05-14 12:08:00,7.09,7.09,7.082,7.082,2506.0
2020-05-14 12:09:00,7.081,7.082,7.032,7.058,117089.0
2020-05-14 12:10:00,7.069,7.084,7.069,7.083,6408.0
2020-05-14 12:11:00,7.074,7.074,7.069,7.069,12980.0
2020-05-14 12:12:00,7.069,7.07,7.069,7.07,11919.0
2020-05-14 12:13:00,7.07,7.084,7.068,7.074,10930.0
2020-05-14 12:14:00,7.074,7.074,7.07,7.07,2665.0
2020-05-14 12:15:00,7.07,7.073,7.06,7.06,4700.0
2020-05-14 12:16:00,7.064,7.064,7.056,7.064,5031.0
2020-05-14 12:17:00,7.064,7.07,7.06,7.07,6007.0
2020-05-14 12:18:00,7.07,7.075,7.07,7.075,6319.0
2020-05-14 12:19:00,7.074,7.086,7.074,7.08,13364.0
2020-05-14 12:20:00,7.073,7.082,7.071,7.078,5983.0
2020-05-14 12:21:00,7.078,7.08,7.061,7.067,9867.0
2020-05-14 12:22:00,7.065,7.068,7.063,7.068,6674.0
2020-05-14 12:23:00,7.065,7.065,7.064,7.065,566.0
2020-05-14 12:24:00,7.065,7.065,7.056,7.056,3542.0
2020-05-14 12:25:00,7.056,7.056,7.042,7.042,27394.0
2020-05-14 12:26:00,7.04,7.041,7.04,7.041,5925.0
2020-05-14 12:27:00,7.041,7.041,7.032,7.032,7046.0
2020-05-14 12:28:00,7.03,7.04,7.02,7.031,100592.0
2020-05-14 12:29:00,7.03,7.038,7.03,7.035,11359.0
2020-05-14 12:30:00,7.03,7.031,7.015,7.03,32569.0
2020-05-14 12:31:00,7.025,7.026,7.018,7.02,24667.0
2020-05-14 12:32:00,7.022,7.024,7.018,7.02,7363.0
2020-05-14 12:33:00,7.019,7.019,7.0,7.0,27857.0
2020-05-14 12:34:00,7.0,7.0,6.972,6.997,130687.0
2020-05-14 12:35:00,6.995,6.995,6.987,6.989,51170.0
2020-05-14 12:36:00,6.985,6.987,6.983,6.984,9373.0
2020-05-14 12:37:00,6.98,6.985,6.979,6.981,11299.0
2020-05-14 12:38:00,6.98,6.985,6.977,6.982,16965.0
2020-05-14 12:39:00,6.979,6.982,6.978,6.978,11608.0
2020-05-14 12:40:00,6.978,6.988,6.975,6.984,17664.0
2020-05-14 12:41:00,6.984,6.992,6.979,6.984,22840.0
2020-05-14 12:42:00,6.985,6.991,6.985,6.991,9485.0
2020-05-14 12:43:00,6.992,6.997,6.991,6.991,4310.0
2020-05-14 12:44:00,6.992,7.011,6.99,6.997,40276.0
2020-05-14 12:45:00,6.991,6.996,6.988,6.992,6029.0
2020-05-14 12:46:00,6.992,6.999,6.992,6.999,30151.0
2020-05-14 12:47:00,6.999,7.016,6.997,7.016,17470.0
2020-05-14 12:48:00,7.016,7.035,7.016,7.035,14571.0
2020-05-14 12:49:00,7.031,7.032,7.022,7.026,3814.0
2020-05-14 12:50:00,7.026,7.026,7.024,7.024,600.0
2020-05-14 12:51:00,7.024,7.033,7.024,7.031,9939.0
2020-05-14 12:52:00,7.026,7.027,7.014,7.024,23661.0
2020-05-14 12:53:00,7.03,7.03,7.027,7.029,5935.0
2020-05-14 12:54:00,7.029,7.038,7.027,7.031,10455.0
2020-05-14 12:55:00,7.035,7.057,7.035,7.057,9712.0
2020-05-14 12:56:00,7.052,7.063,7.046,7.059,17534.0
2020-05-14 12:57:00,7.057,7.066,7.05,7.066,15542.0
2020-05-14 12:58:00,7.066,7.081,7.066,7.075,21467.0
2020-05-14 12:59:00,7.079,7.08,7.074,7.08,12778.0
2020-05-14 13:00:00,7.087,7.087,7.084,7.084,6409.0
2020-05-14 13:01:00,7.083,7.098,7.081,7.09,23874.0
2020-05-14 13:02:00,7.093,7.093,7.08,7.08,5773.0
2020-05-14 13:03:00,7.088,7.09,7.083,7.085,7973.0
2020-05-14 13:04:00,7.085,7.096,7.082,7.085,30768.0
2020-05-14 13:05:00,7.09,7.107,7.085,7.107,14021.0
2020-05-14 13:06:00,7.111,7.112,7.111,7.112,2092.0
2020-05-14 13:07:00,7.111,7.116,7.104,7.108,19241.0
2020-05-14 13:08:00,7.115,7.115,7.108,7.115,5418.0
2020-05-14 13:09:00,7.113,7.116,7.108,7.108,10104.0
2020-05-14 13:10:00,7.108,7.112,7.108,7.109,2522.0
2020-05-14 13:11:00,7.105,7.105,7.1,7.1,4982.0
2020-05-14 13:12:00,7.103,7.103,7.102,7.102,240.0
2020-05-14 13:13:00,7.1,7.1,7.098,7.098,3385.0
2020-05-14 13:14:00,7.096,7.11,7.095,7.11,7930.0
2020-05-14 13:15:00,7.11,7.11,7.104,7.104,5840.0
2020-05-14 13:16:00,7.101,7.101,7.094,7.098,6791.0
2020-05-14 13:17:00,7.102,7.102,7.08,7.088,9567.0
2020-05-14 13:18:00,7.098,7.1,7.09,7.1,6931.0
2020-05-14 13:19:00,7.104,7.106,7.101,7.101,3890.0
2020-05-14 13:20:00,7.099,7.1,7.098,7.098,3780.0
2020-05-14 13:21:00,7.1,7.1,7.1,7.1,1362.0
2020-05-14 13:22:00,7.101,7.11,7.101,7.11,16997.0
2020-05-14 13:23:00,7.11,7.114,7.11,7.111,4831.0
2020-05-14 13:24:00,7.116,7.116,7.104,7.108,2385.0
2020-05-14 13:25:00,7.108,7.11,7.108,7.11,2592.0
2020-05-14 13:26:00,7.115,7.115,7.115,7.115,18.0
2020-05-14 13:27:00,7.114,7.116,7.113,7.116,2954.0
2020-05-14 13:28:00,7.116,7.119,7.108,7.109,37973.0
2020-05-14 13:29:00,7.109,7.109,7.102,7.104,24154.0
2020-05-14 13:30:00,7.106,7.108,7.102,7.103,6560.0
2020-05-14 13:31:00,7.1,7.1,7.07,7.083,54417.0
2020-05-14 13:32:00,7.083,7.11,7.083,7.108,47692.0
2020-05-14 13:33:00,7.108,7.108,7.092,7.093,14044.0
2020-05-14 13:34:00,7.09,7.095,7.085,7.085,12726.0
2020-05-14 13:35:00,7.085,7.085,7.077,7.084,14983.0
2020-05-14 13:36:00,7.078,7.078,7.066,7.069,22812.0
2020-05-14 13:37:00,7.071,7.1,7.071,7.1,33824.0
2020-05-14 13:38:00,7.1,7.11,7.1,7.11,12571.0
2020-05-14 13:39:00,7.108,7.11,7.099,7.105,23462.0
2020-05-14 13:40:00,7.104,7.104,7.077,7.082,23328.0
2020-05-14 13:41:00,7.085,7.093,7.085,7.088,4602.0
2020-05-14 13:42:00,7.082,7.091,7.082,7.09,11101.0
2020-05-14 13:43:00,7.088,7.088,7.072,7.084,25452.0
2020-05-14 13:44:00,7.081,7.086,7.078,7.086,12856.0
2020-05-14 13:45:00,7.084,7.084,7.073,7.078,8203.0
2020-05-14 13:46:00,7.078,7.093,7.078,7.092,5060.0
2020-05-14 13:47:00,7.093,7.099,7.091,7.091,4645.0
2020-05-14 13:48:00,7.09,7.09,7.077,7.079,16547.0
2020-05-14 13:49:00,7.077,7.077,7.064,7.064,14847.0
2020-05-14 13:50:00,7.064,7.064,7.044,7.044,32066.0
2020-05-14 13:51:00,7.041,7.042,7.02,7.026,15669.0
2020-05-14 13:52:00,7.02,7.025,7.014,7.019,26877.0
2020-05-14 13:53:00,7.012,7.012,7.009,7.011,7008.0
2020-05-14 13:54:00,7.01,7.01,7.008,7.01,6803.0
2020-05-14 13:55:00,7.007,7.008,7.002,7.005,9603.0
2020-05-14 13:56:00,7.011,7.02,7.008,7.018,10671.0
2020-05-14 13:57:00,7.018,7.03,7.01,7.01,20320.0
2020-05-14 13:58:00,7.01,7.018,7.008,7.013,35149.0
2020-05-14 13:59:00,7.017,7.018,7.006,7.01,12063.0
2020-05-14 14:00:00,7.01,7.023,7.003,7.003,30406.0
2020-05-14 14:01:00,7.002,7.008,7.001,7.004,16061.0
2020-05-14 14:02:00,7.003,7.005,7.0,7.0,50341.0
2020-05-14 14:03:00,7.0,7.0,6.995,6.995,41916.0
2020-05-14 14:04:00,6.996,7.002,6.98,6.98,61895.0
2020-05-14 14:05:00,6.98,6.98,6.967,6.967,15898.0
2020-05-14 14:06:00,6.965,6.97,6.963,6.967,26238.0
2020-05-14 14:07:00,6.966,6.966,6.95,6.963,77984.0
2020-05-14 14:08:00,6.964,6.992,6.964,6.992,49918.0
2020-05-14 14:09:00,6.983,6.999,6.98,6.993,20744.0
2020-05-14 14:10:00,6.995,7.002,6.995,7.002,11913.0
2020-05-14 14:11:00,7.0,7.02,6.996,7.02,42510.0
2020-05-14 14:12:00,7.019,7.02,7.001,7.007,13789.0
2020-05-14 14:13:00,7.001,7.03,7.001,7.023,71746.0
2020-05-14 14:14:00,7.022,7.034,7.014,7.023,48462.0
2020-05-14 14:15:00,7.026,7.034,7.022,7.034,15450.0
2020-05-14 14:16:00,7.027,7.038,7.02,7.037,40176.0
2020-05-14 14:17:00,7.034,7.037,7.023,7.023,17131.0
2020-05-14 14:18:00,7.023,7.024,7.009,7.009,25647.0
2020-05-14 14:19:00,7.005,7.019,7.005,7.019,2366.0
2020-05-14 14:20:00,7.014,7.032,7.014,7.032,12401.0
2020-05-14 14:21:00,7.027,7.044,7.027,7.038,25184.0
2020-05-14 14:22:00,7.04,7.04,7.017,7.025,22363.0
2020-05-14 14:23:00,7.026,7.031,7.022,7.022,12242.0
2020-05-14 14:24:00,7.022,7.044,7.022,7.043,28427.0
2020-05-14 14:25:00,7.044,7.052,7.032,7.052,11242.0
2020-05-14 14:26:00,7.055,7.074,7.051,7.056,39680.0
2020-05-14 14:27:00,7.055,7.067,7.055,7.066,9280.0
2020-05-14 14:28:00,7.067,7.073,7.067,7.073,4373.0
2020-05-14 14:29:00,7.064,7.07,7.06,7.064,21296.0
2020-05-14 14:30:00,7.057,7.067,7.05,7.05,25420.0
2020-05-14 14:31:00,7.051,7.058,7.049,7.056,9243.0
2020-05-14 14:32:00,7.058,7.082,7.058,7.078,14117.0
2020-05-14 14:33:00,7.077,7.081,7.073,7.077,24193.0
2020-05-14 14:34:00,7.078,7.091,7.074,7.091,23036.0
2020-05-14 14:35:00,7.095,7.098,7.092,7.093,8196.0
2020-05-14 14:36:00,7.097,7.109,7.091,7.109,54510.0
2020-05-14 14:37:00,7.114,7.132,7.114,7.132,22691.0
2020-05-14 14:38:00,7.132,7.141,7.123,7.129,19035.0
2020-05-14 14:39:00,7.128,7.15,7.126,7.15,30413.0
2020-05-14 14:40:00,7.157,7.157,7.149,7.157,29380.0
2020-05-14 14:41:00,7.16,7.16,7.13,7.141,43986.0
2020-05-14 14:42:00,7.144,7.146,7.14,7.145,15985.0
2020-05-14 14:43:00,7.143,7.143,7.123,7.131,35753.0
2020-05-14 14:44:00,7.132,7.133,7.112,7.112,22397.0
2020-05-14 14:45:00,7.11,7.126,7.11,7.126,27074.0
2020-05-14 14:46:00,7.132,7.14,7.126,7.13,36961.0
2020-05-14 14:47:00,7.125,7.143,7.125,7.138,29919.0
2020-05-14 14:48:00,7.135,7.141,7.125,7.14,36224.0
2020-05-14 14:49:00,7.142,7.149,7.13,7.149,34407.0
2020-05-14 14:50:00,7.149,7.155,7.149,7.155,30800.0
2020-05-14 14:51:00,7.154,7.16,7.15,7.156,45579.0
2020-05-14 14:52:00,7.155,7.161,7.155,7.161,55107.0
2020-05-14 14:53:00,7.159,7.175,7.155,7.175,32965.0
2020-05-14 14:54:00,7.178,7.192,7.178,7.184,26343.0
2020-05-14 14:55:00,7.182,7.182,7.164,7.165,15738.0
2020-05-14 14:56:00,7.163,7.166,7.129,7.133,50923.0
2020-05-14 14:57:00,7.129,7.135,7.124,7.131,33560.0
2020-05-14 14:58:00,7.13,7.134,7.128,7.133,41748.0
2020-05-14 14:59:00,7.133,7.162,7.133,7.157,61679.0
2020-05-14 15:00:00,7.157,7.174,7.157,7.173,33803.0
2020-05-14 15:01:00,7.173,7.188,7.173,7.185,21383.0
2020-05-14 15:02:00,7.183,7.19,7.176,7.185,55589.0
2020-05-14 15:03:00,7.186,7.192,7.178,7.192,62965.0
2020-05-14 15:04:00,7.193,7.199,7.183,7.183,19180.0
2020-05-14 15:05:00,7.178,7.192,7.169,7.186,61347.0
2020-05-14 15:06:00,7.193,7.22,7.193,7.22,105973.0
2020-05-14 15:07:00,7.218,7.229,7.218,7.221,39364.0
2020-05-14 15:08:00,7.217,7.232,7.215,7.23,62048.0
2020-05-14 15:09:00,7.23,7.23,7.21,7.21,15949.0
2020-05-14 15:10:00,7.199,7.219,7.198,7.198,46655.0
2020-05-14 15:11:00,7.206,7.212,7.2,7.212,55243.0
2020-05-14 15:12:00,7.215,7.22,7.196,7.205,38372.0
2020-05-14 15:13:00,7.209,7.219,7.202,7.203,40392.0
2020-05-14 15:14:00,7.203,7.215,7.203,7.215,17314.0
2020-05-14 15:15:00,7.211,7.211,7.203,7.203,18998.0
2020-05-14 15:16:00,7.2,7.228,7.194,7.228,33939.0
2020-05-14 15:17:00,7.228,7.229,7.22,7.229,42337.0
2020-05-14 15:18:00,7.227,7.229,7.227,7.229,20351.0
2020-05-14 15:19:00,7.229,7.235,7.224,7.228,63849.0
2020-05-14 15:20:00,7.221,7.221,7.189,7.192,21187.0
2020-05-14 15:21:00,7.191,7.191,7.169,7.171,55771.0
2020-05-14 15:22:00,7.163,7.168,7.156,7.156,31951.0
2020-05-14 15:23:00,7.156,7.156,7.15,7.151,47342.0
2020-05-14 15:24:00,7.151,7.153,7.15,7.15,60699.0
2020-05-14 15:25:00,7.151,7.155,7.151,7.155,42536.0
2020-05-14 15:26:00,7.159,7.168,7.159,7.166,39482.0
2020-05-14 15:27:00,7.163,7.164,7.145,7.153,34273.0
2020-05-14 15:28:00,7.155,7.181,7.155,7.173,81678.0
2020-05-14 15:29:00,7.17,7.175,7.166,7.174,38442.0
2020-05-14 15:30:00,7.174,7.184,7.155,7.168,32144.0
2020-05-14 15:36:00,7.168,7.168,7.168,7.168,2228086.0
2020-05-14 15:40:00,7.168,7.168,7.168,7.168,32515.0
2020-05-14 15:41:00,7.168,7.168,7.168,7.168,1500.0
