Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-05-06 07:03:00,45.93,46.1,45.81,46.02,8614.0
2020-05-06 07:04:00,46.11,46.11,45.89,45.9,2399.0
2020-05-06 07:05:00,45.9,45.9,45.8,45.8,769.0
2020-05-06 07:06:00,45.83,45.83,45.5,45.65,4600.0
2020-05-06 07:07:00,45.72,45.8,45.66,45.8,2458.0
2020-05-06 07:08:00,45.77,45.89,45.7,45.89,6016.0
2020-05-06 07:09:00,45.83,45.83,45.75,45.75,2854.0
2020-05-06 07:10:00,45.85,45.85,45.83,45.83,97.0
2020-05-06 07:11:00,45.82,45.82,45.8,45.8,334.0
2020-05-06 07:12:00,45.75,45.77,45.69,45.77,1224.0
2020-05-06 07:13:00,45.6,45.6,45.58,45.58,207.0
2020-05-06 07:14:00,45.66,45.67,45.66,45.67,296.0
2020-05-06 07:15:00,45.58,45.73,45.58,45.67,1419.0
2020-05-06 07:16:00,45.71,45.71,45.71,45.71,30.0
2020-05-06 07:17:00,45.75,45.75,45.52,45.52,1509.0
2020-05-06 07:18:00,45.67,45.67,45.67,45.67,66.0
2020-05-06 07:19:00,45.67,45.82,45.67,45.82,164.0
2020-05-06 07:20:00,45.84,46.0,45.84,45.86,6533.0
2020-05-06 07:21:00,45.96,46.02,45.96,46.02,277.0
2020-05-06 07:22:00,46.04,46.05,45.86,45.86,1951.0
2020-05-06 07:23:00,45.93,45.93,45.85,45.85,335.0
2020-05-06 07:24:00,45.85,45.85,45.82,45.82,770.0
2020-05-06 07:25:00,45.78,45.78,45.75,45.75,483.0
2020-05-06 07:26:00,45.85,45.9,45.76,45.76,716.0
2020-05-06 07:27:00,45.77,45.77,45.68,45.68,1439.0
2020-05-06 07:29:00,45.62,45.62,45.59,45.59,276.0
2020-05-06 07:30:00,45.6,45.67,45.6,45.63,814.0
2020-05-06 07:31:00,45.57,45.57,45.56,45.56,379.0
2020-05-06 07:32:00,45.56,45.58,45.49,45.49,4459.0
2020-05-06 07:33:00,45.45,45.45,45.4,45.4,455.0
2020-05-06 07:34:00,45.41,45.42,45.41,45.42,126.0
2020-05-06 07:35:00,45.5,45.54,45.48,45.54,975.0
2020-05-06 07:36:00,45.46,45.55,45.45,45.55,877.0
2020-05-06 07:37:00,45.52,45.62,45.5,45.55,3352.0
2020-05-06 07:38:00,45.5,45.51,45.46,45.46,1479.0
2020-05-06 07:39:00,45.4,45.4,45.38,45.4,653.0
2020-05-06 07:40:00,45.39,45.48,45.39,45.48,756.0
2020-05-06 07:41:00,45.43,45.46,45.39,45.45,1279.0
2020-05-06 07:43:00,45.56,45.67,45.56,45.67,437.0
2020-05-06 07:44:00,45.76,45.76,45.65,45.65,1310.0
2020-05-06 07:45:00,45.75,45.81,45.75,45.8,937.0
2020-05-06 07:46:00,45.73,45.79,45.73,45.79,1196.0
2020-05-06 07:47:00,45.9,45.9,45.9,45.9,300.0
2020-05-06 07:48:00,45.95,45.97,45.89,45.96,1524.0
2020-05-06 07:49:00,45.93,45.95,45.88,45.89,744.0
2020-05-06 07:50:00,45.96,45.99,45.88,45.96,4200.0
2020-05-06 07:51:00,45.91,45.97,45.9,45.97,1693.0
2020-05-06 07:52:00,45.93,46.09,45.93,46.07,3732.0
2020-05-06 07:54:00,46.12,46.13,46.12,46.13,442.0
2020-05-06 07:55:00,46.06,46.11,46.01,46.11,5198.0
2020-05-06 07:56:00,46.06,46.16,46.06,46.16,246.0
2020-05-06 07:57:00,46.16,46.25,46.16,46.25,359.0
2020-05-06 07:58:00,46.25,46.25,46.16,46.16,441.0
2020-05-06 07:59:00,46.18,46.23,46.13,46.13,425.0
2020-05-06 08:00:00,46.11,46.11,46.05,46.09,1319.0
2020-05-06 08:01:00,45.95,45.95,45.85,45.94,1628.0
2020-05-06 08:02:00,46.01,46.08,45.98,45.98,2095.0
2020-05-06 08:03:00,45.98,45.98,45.92,45.92,391.0
2020-05-06 08:04:00,45.96,46.03,45.96,46.03,654.0
2020-05-06 08:05:00,46.1,46.13,46.05,46.13,691.0
2020-05-06 08:06:00,46.19,46.19,46.19,46.19,62.0
2020-05-06 08:07:00,46.22,46.3,46.17,46.17,1811.0
2020-05-06 08:08:00,46.22,46.27,46.22,46.27,174.0
2020-05-06 08:09:00,46.26,46.26,46.25,46.25,622.0
2020-05-06 08:10:00,46.2,46.2,46.08,46.13,2477.0
2020-05-06 08:11:00,46.18,46.18,46.18,46.18,64.0
2020-05-06 08:12:00,46.23,46.24,46.13,46.13,787.0
2020-05-06 08:13:00,46.17,46.17,46.17,46.17,100.0
2020-05-06 08:15:00,46.19,46.19,45.97,45.97,3229.0
2020-05-06 08:16:00,45.99,45.99,45.92,45.93,816.0
2020-05-06 08:17:00,46.0,46.03,45.97,45.97,2347.0
2020-05-06 08:18:00,45.96,45.96,45.96,45.96,257.0
2020-05-06 08:19:00,46.0,46.07,45.91,45.91,3139.0
2020-05-06 08:20:00,45.94,46.02,45.94,46.0,946.0
2020-05-06 08:21:00,46.04,46.08,46.0,46.08,1796.0
2020-05-06 08:22:00,46.06,46.1,46.05,46.1,161.0
2020-05-06 08:25:00,46.12,46.16,46.1,46.11,723.0
2020-05-06 08:26:00,46.11,46.12,46.09,46.1,1244.0
2020-05-06 08:27:00,46.04,46.11,46.01,46.08,2025.0
2020-05-06 08:28:00,45.98,45.98,45.98,45.98,211.0
2020-05-06 08:29:00,45.96,45.96,45.96,45.96,308.0
2020-05-06 08:31:00,45.91,45.93,45.88,45.93,1177.0
2020-05-06 08:32:00,45.95,45.95,45.95,45.95,230.0
2020-05-06 08:33:00,45.94,45.94,45.89,45.9,591.0
2020-05-06 08:34:00,45.85,45.9,45.85,45.9,311.0
2020-05-06 08:35:00,45.9,45.95,45.9,45.95,229.0
2020-05-06 08:36:00,46.0,46.04,46.0,46.03,738.0
2020-05-06 08:37:00,46.09,46.09,46.09,46.09,169.0
2020-05-06 08:38:00,46.1,46.1,46.07,46.07,191.0
2020-05-06 08:39:00,46.06,46.06,45.95,45.95,1239.0
2020-05-06 08:40:00,45.96,46.0,45.96,46.0,242.0
2020-05-06 08:41:00,45.94,45.94,45.92,45.94,703.0
2020-05-06 08:43:00,45.95,45.95,45.9,45.9,1069.0
2020-05-06 08:44:00,45.9,45.94,45.9,45.94,222.0
2020-05-06 08:46:00,45.95,45.95,45.82,45.82,793.0
2020-05-06 08:48:00,45.84,45.89,45.84,45.87,627.0
2020-05-06 08:49:00,45.86,45.88,45.86,45.88,158.0
2020-05-06 08:50:00,45.89,45.93,45.89,45.93,297.0
2020-05-06 08:51:00,45.94,45.94,45.94,45.94,144.0
2020-05-06 08:52:00,45.86,45.86,45.86,45.86,125.0
2020-05-06 08:53:00,45.9,45.93,45.9,45.93,731.0
2020-05-06 08:56:00,45.9,45.91,45.9,45.9,556.0
2020-05-06 08:57:00,45.96,45.99,45.92,45.99,2160.0
2020-05-06 08:58:00,45.99,46.0,45.99,46.0,170.0
2020-05-06 08:59:00,45.96,45.96,45.95,45.95,269.0
2020-05-06 09:00:00,45.91,45.91,45.85,45.85,1040.0
2020-05-06 09:01:00,45.83,45.83,45.81,45.81,185.0
2020-05-06 09:02:00,45.8,45.83,45.8,45.83,3411.0
2020-05-06 09:03:00,45.8,45.83,45.77,45.83,713.0
2020-05-06 09:04:00,45.82,45.82,45.79,45.79,371.0
2020-05-06 09:05:00,45.8,45.83,45.8,45.83,477.0
2020-05-06 09:06:00,45.85,45.85,45.85,45.85,126.0
2020-05-06 09:07:00,45.85,45.87,45.85,45.87,261.0
2020-05-06 09:08:00,45.84,45.84,45.84,45.84,1022.0
2020-05-06 09:09:00,45.84,45.92,45.83,45.92,958.0
2020-05-06 09:11:00,45.99,46.02,45.99,46.02,655.0
2020-05-06 09:12:00,46.01,46.03,46.01,46.03,405.0
2020-05-06 09:13:00,46.03,46.04,46.0,46.03,306.0
2020-05-06 09:14:00,46.05,46.06,46.05,46.05,432.0
2020-05-06 09:15:00,46.08,46.08,46.08,46.08,141.0
2020-05-06 09:17:00,46.12,46.15,46.11,46.15,1154.0
2020-05-06 09:18:00,46.19,46.32,46.11,46.11,23599.0
2020-05-06 09:19:00,46.08,46.16,46.08,46.16,2034.0
2020-05-06 09:20:00,46.16,46.18,46.0,46.18,6425.0
2020-05-06 09:21:00,46.09,46.15,46.07,46.11,1730.0
2020-05-06 09:22:00,46.1,46.1,46.0,46.05,1943.0
2020-05-06 09:23:00,46.03,46.03,46.03,46.03,56.0
2020-05-06 09:25:00,46.11,46.11,46.08,46.08,151.0
2020-05-06 09:26:00,46.09,46.13,46.08,46.09,808.0
2020-05-06 09:27:00,46.09,46.09,45.98,45.98,1051.0
2020-05-06 09:28:00,45.99,45.99,45.93,45.93,648.0
2020-05-06 09:29:00,45.97,46.0,45.97,46.0,219.0
2020-05-06 09:30:00,46.02,46.03,46.02,46.03,252.0
2020-05-06 09:31:00,46.0,46.0,45.96,45.96,214.0
2020-05-06 09:33:00,46.02,46.04,46.02,46.02,525.0
2020-05-06 09:34:00,45.98,46.0,45.95,45.95,1560.0
2020-05-06 09:35:00,45.92,45.92,45.9,45.9,263.0
2020-05-06 09:37:00,45.91,46.0,45.91,45.99,215.0
2020-05-06 09:38:00,46.0,46.0,45.99,46.0,846.0
2020-05-06 09:39:00,46.02,46.06,46.02,46.06,330.0
2020-05-06 09:40:00,46.07,46.08,46.05,46.08,735.0
2020-05-06 09:41:00,46.03,46.04,46.03,46.04,174.0
2020-05-06 09:44:00,46.04,46.09,46.04,46.08,680.0
2020-05-06 09:45:00,46.06,46.06,46.03,46.06,1277.0
2020-05-06 09:46:00,46.09,46.09,46.09,46.09,200.0
2020-05-06 09:47:00,46.04,46.04,46.0,46.0,1842.0
2020-05-06 09:49:00,46.0,46.03,46.0,46.03,646.0
2020-05-06 09:50:00,46.01,46.05,46.01,46.05,623.0
2020-05-06 09:51:00,46.05,46.06,46.05,46.05,587.0
2020-05-06 09:52:00,46.04,46.04,46.04,46.04,237.0
2020-05-06 09:53:00,46.06,46.06,46.06,46.06,200.0
2020-05-06 09:54:00,46.04,46.1,46.04,46.1,1772.0
2020-05-06 09:55:00,46.15,46.15,46.06,46.1,1465.0
2020-05-06 09:56:00,46.06,46.06,46.06,46.06,620.0
2020-05-06 09:58:00,46.06,46.06,46.06,46.06,99.0
2020-05-06 09:59:00,46.1,46.16,46.1,46.15,514.0
2020-05-06 10:00:00,46.13,46.22,46.11,46.22,951.0
2020-05-06 10:01:00,46.17,46.17,46.15,46.17,971.0
2020-05-06 10:02:00,46.18,46.18,46.18,46.18,300.0
2020-05-06 10:03:00,46.18,46.18,46.11,46.11,473.0
2020-05-06 10:05:00,46.13,46.14,46.13,46.14,194.0
2020-05-06 10:06:00,46.11,46.11,46.03,46.03,1064.0
2020-05-06 10:07:00,46.06,46.06,46.06,46.06,119.0
2020-05-06 10:08:00,46.09,46.16,46.09,46.09,1644.0
2020-05-06 10:09:00,46.09,46.09,46.05,46.05,373.0
2020-05-06 10:11:00,46.08,46.08,46.08,46.08,112.0
2020-05-06 10:12:00,46.11,46.11,46.05,46.05,753.0
2020-05-06 10:13:00,46.11,46.12,46.11,46.12,445.0
2020-05-06 10:14:00,46.08,46.1,46.07,46.07,432.0
2020-05-06 10:15:00,46.08,46.08,46.08,46.08,150.0
2020-05-06 10:16:00,46.07,46.07,46.0,46.03,2378.0
2020-05-06 10:18:00,46.07,46.07,46.03,46.03,895.0
2020-05-06 10:19:00,46.04,46.04,45.98,45.98,963.0
2020-05-06 10:20:00,46.01,46.07,46.01,46.07,552.0
2020-05-06 10:21:00,46.04,46.04,45.98,45.98,238.0
2020-05-06 10:22:00,45.97,45.97,45.94,45.94,202.0
2020-05-06 10:24:00,45.93,45.93,45.87,45.87,1001.0
2020-05-06 10:25:00,45.89,45.89,45.89,45.89,120.0
2020-05-06 10:26:00,45.85,45.96,45.85,45.96,3142.0
2020-05-06 10:27:00,46.0,46.0,46.0,46.0,1274.0
2020-05-06 10:28:00,45.96,45.96,45.95,45.95,712.0
2020-05-06 10:29:00,45.89,45.95,45.86,45.95,325.0
2020-05-06 10:34:00,46.05,46.06,46.03,46.06,1010.0
2020-05-06 10:35:00,46.07,46.07,45.99,45.99,863.0
2020-05-06 10:36:00,46.0,46.0,45.99,45.99,229.0
2020-05-06 10:37:00,46.03,46.03,46.03,46.03,658.0
2020-05-06 10:38:00,46.04,46.04,45.99,46.0,2809.0
2020-05-06 10:39:00,46.04,46.07,46.04,46.07,1640.0
2020-05-06 10:40:00,46.1,46.13,46.1,46.13,225.0
2020-05-06 10:42:00,46.12,46.12,46.06,46.06,1483.0
2020-05-06 10:43:00,46.05,46.15,46.05,46.05,853.0
2020-05-06 10:44:00,46.08,46.08,46.08,46.08,150.0
2020-05-06 10:45:00,46.13,46.13,46.13,46.13,24.0
2020-05-06 10:46:00,46.12,46.12,46.07,46.07,769.0
2020-05-06 10:48:00,46.13,46.13,46.13,46.13,161.0
2020-05-06 10:51:00,46.13,46.13,46.05,46.06,1493.0
2020-05-06 10:52:00,46.07,46.07,46.04,46.04,451.0
2020-05-06 10:53:00,46.05,46.05,46.04,46.04,122.0
2020-05-06 10:54:00,46.04,46.04,46.03,46.03,671.0
2020-05-06 10:55:00,46.02,46.02,45.98,45.98,1621.0
2020-05-06 10:56:00,45.96,45.96,45.93,45.93,489.0
2020-05-06 10:57:00,45.94,45.94,45.94,45.94,10.0
2020-05-06 10:59:00,45.98,45.98,45.88,45.88,2076.0
2020-05-06 11:02:00,45.87,45.87,45.87,45.87,3960.0
2020-05-06 11:03:00,45.87,45.87,45.87,45.87,110.0
2020-05-06 11:04:00,45.89,45.89,45.84,45.84,432.0
2020-05-06 11:05:00,45.83,45.83,45.81,45.82,1088.0
2020-05-06 11:06:00,45.84,45.84,45.84,45.84,198.0
2020-05-06 11:07:00,45.8,45.8,45.78,45.78,267.0
2020-05-06 11:08:00,45.82,45.83,45.82,45.83,548.0
2020-05-06 11:09:00,45.81,45.81,45.81,45.81,126.0
2020-05-06 11:10:00,45.79,45.79,45.75,45.75,921.0
2020-05-06 11:11:00,45.74,45.78,45.74,45.78,206.0
2020-05-06 11:12:00,45.81,45.82,45.81,45.81,377.0
2020-05-06 11:13:00,45.79,45.79,45.75,45.75,370.0
2020-05-06 11:15:00,45.82,45.83,45.82,45.83,234.0
2020-05-06 11:18:00,45.76,45.88,45.76,45.88,572.0
2020-05-06 11:19:00,45.9,45.9,45.9,45.9,287.0
2020-05-06 11:20:00,45.95,45.95,45.95,45.95,107.0
2020-05-06 11:21:00,45.94,45.98,45.94,45.98,2361.0
2020-05-06 11:22:00,46.0,46.01,46.0,46.01,233.0
2020-05-06 11:23:00,46.03,46.07,46.03,46.07,851.0
