Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-05-06 11:24:00,46.08,46.08,46.03,46.03,1027.0
2020-05-06 11:25:00,46.01,46.01,46.0,46.01,1285.0
2020-05-06 11:26:00,46.02,46.02,46.02,46.02,18.0
2020-05-06 11:27:00,46.04,46.05,46.04,46.05,295.0
2020-05-06 11:28:00,46.07,46.07,46.06,46.06,426.0
2020-05-06 11:32:00,46.04,46.04,46.0,46.0,894.0
2020-05-06 11:33:00,46.02,46.04,46.02,46.04,120.0
2020-05-06 11:34:00,46.04,46.04,46.04,46.04,130.0
2020-05-06 11:37:00,46.0,46.0,45.97,45.97,963.0
2020-05-06 11:39:00,45.95,45.95,45.94,45.94,571.0
2020-05-06 11:40:00,45.89,45.89,45.89,45.89,61.0
2020-05-06 11:41:00,45.89,45.89,45.87,45.87,408.0
2020-05-06 11:42:00,45.9,45.9,45.83,45.83,152.0
2020-05-06 11:43:00,45.85,45.86,45.85,45.85,391.0
2020-05-06 11:44:00,45.9,45.93,45.9,45.92,2281.0
2020-05-06 11:45:00,45.95,45.95,45.86,45.86,1254.0
2020-05-06 11:47:00,45.89,45.9,45.86,45.9,312.0
2020-05-06 11:48:00,45.87,45.87,45.85,45.85,1068.0
2020-05-06 11:49:00,45.87,45.87,45.87,45.87,125.0
2020-05-06 11:51:00,45.83,45.83,45.83,45.83,100.0
2020-05-06 11:52:00,45.9,45.9,45.84,45.84,1122.0
2020-05-06 11:53:00,45.84,45.84,45.8,45.8,940.0
2020-05-06 11:54:00,45.81,45.81,45.81,45.81,254.0
2020-05-06 11:55:00,45.85,45.89,45.85,45.86,259.0
2020-05-06 11:56:00,45.87,45.87,45.85,45.85,328.0
2020-05-06 11:57:00,45.89,45.89,45.81,45.81,572.0
2020-05-06 11:58:00,45.79,45.79,45.74,45.77,1327.0
2020-05-06 12:00:00,45.78,45.78,45.78,45.78,142.0
2020-05-06 12:01:00,45.78,45.8,45.76,45.76,767.0
2020-05-06 12:03:00,45.8,45.85,45.8,45.85,853.0
2020-05-06 12:04:00,45.86,45.86,45.82,45.82,826.0
2020-05-06 12:05:00,45.84,45.84,45.77,45.77,70.0
2020-05-06 12:06:00,45.75,45.75,45.72,45.72,256.0
2020-05-06 12:07:00,45.72,45.72,45.7,45.72,154.0
2020-05-06 12:08:00,45.75,45.75,45.75,45.75,66.0
2020-05-06 12:09:00,45.78,45.78,45.78,45.78,166.0
2020-05-06 12:10:00,45.8,45.81,45.8,45.8,936.0
2020-05-06 12:11:00,45.79,45.79,45.77,45.77,607.0
2020-05-06 12:12:00,45.77,45.84,45.77,45.84,181.0
2020-05-06 12:13:00,45.82,45.84,45.8,45.84,254.0
2020-05-06 12:14:00,45.85,45.85,45.77,45.79,2304.0
2020-05-06 12:15:00,45.8,45.8,45.8,45.8,325.0
2020-05-06 12:16:00,45.85,45.9,45.85,45.9,255.0
2020-05-06 12:17:00,45.9,45.9,45.86,45.86,1262.0
2020-05-06 12:18:00,45.85,45.85,45.77,45.77,729.0
2020-05-06 12:19:00,45.79,45.79,45.66,45.66,905.0
2020-05-06 12:20:00,45.62,45.62,45.62,45.62,690.0
2020-05-06 12:21:00,45.62,45.62,45.62,45.62,150.0
2020-05-06 12:22:00,45.64,45.64,45.62,45.62,436.0
2020-05-06 12:23:00,45.64,45.69,45.61,45.69,749.0
2020-05-06 12:24:00,45.66,45.66,45.61,45.61,651.0
2020-05-06 12:25:00,45.61,45.8,45.61,45.75,3513.0
2020-05-06 12:26:00,45.72,45.72,45.66,45.66,531.0
2020-05-06 12:27:00,45.69,45.69,45.69,45.69,102.0
2020-05-06 12:28:00,45.72,45.72,45.64,45.64,193.0
2020-05-06 12:29:00,45.74,45.78,45.71,45.78,625.0
2020-05-06 12:30:00,45.75,45.75,45.72,45.72,640.0
2020-05-06 12:32:00,45.76,45.76,45.74,45.74,391.0
2020-05-06 12:33:00,45.8,45.85,45.77,45.77,1487.0
2020-05-06 12:34:00,45.82,45.82,45.82,45.82,41.0
2020-05-06 12:35:00,45.78,45.78,45.7,45.71,1519.0
2020-05-06 12:36:00,45.71,45.71,45.67,45.67,574.0
2020-05-06 12:38:00,45.73,45.73,45.7,45.7,989.0
2020-05-06 12:39:00,45.73,45.73,45.73,45.73,500.0
2020-05-06 12:40:00,45.68,45.68,45.62,45.62,726.0
2020-05-06 12:41:00,45.58,45.58,45.58,45.58,81.0
2020-05-06 12:42:00,45.57,45.57,45.56,45.57,681.0
2020-05-06 12:43:00,45.57,45.61,45.57,45.58,915.0
2020-05-06 12:44:00,45.55,45.6,45.55,45.6,640.0
2020-05-06 12:45:00,45.64,45.64,45.64,45.64,44.0
2020-05-06 12:46:00,45.64,45.68,45.64,45.68,145.0
2020-05-06 12:47:00,45.69,45.69,45.69,45.69,143.0
2020-05-06 12:48:00,45.7,45.7,45.7,45.7,150.0
2020-05-06 12:50:00,45.73,45.74,45.73,45.74,437.0
2020-05-06 12:51:00,45.8,45.81,45.8,45.8,888.0
2020-05-06 12:52:00,45.81,45.81,45.81,45.81,100.0
2020-05-06 12:53:00,45.82,45.82,45.8,45.82,1527.0
2020-05-06 12:57:00,45.89,45.89,45.86,45.86,974.0
2020-05-06 12:58:00,45.92,45.92,45.92,45.92,4.0
2020-05-06 12:59:00,45.87,45.87,45.84,45.84,1015.0
2020-05-06 13:01:00,45.88,45.9,45.87,45.87,608.0
2020-05-06 13:02:00,45.85,45.88,45.85,45.87,379.0
2020-05-06 13:03:00,45.9,45.95,45.9,45.95,273.0
2020-05-06 13:04:00,45.93,45.93,45.93,45.93,262.0
2020-05-06 13:05:00,45.91,45.92,45.9,45.92,620.0
2020-05-06 13:07:00,45.94,45.96,45.94,45.96,773.0
2020-05-06 13:08:00,45.97,45.97,45.89,45.89,2070.0
2020-05-06 13:09:00,45.89,45.9,45.89,45.9,225.0
2020-05-06 13:10:00,45.88,45.88,45.82,45.82,2076.0
2020-05-06 13:11:00,45.84,45.84,45.83,45.84,777.0
2020-05-06 13:12:00,45.88,45.88,45.88,45.88,25.0
2020-05-06 13:13:00,45.89,45.89,45.84,45.84,727.0
2020-05-06 13:14:00,45.84,45.84,45.84,45.84,444.0
2020-05-06 13:15:00,45.8,45.8,45.8,45.8,307.0
2020-05-06 13:16:00,45.84,45.84,45.84,45.84,54.0
2020-05-06 13:17:00,45.87,45.87,45.87,45.87,142.0
2020-05-06 13:18:00,45.89,45.89,45.87,45.87,978.0
2020-05-06 13:19:00,45.85,45.85,45.81,45.81,198.0
2020-05-06 13:20:00,45.86,45.88,45.86,45.88,185.0
2020-05-06 13:21:00,45.87,45.91,45.87,45.87,1050.0
2020-05-06 13:23:00,45.83,45.83,45.79,45.79,772.0
2020-05-06 13:24:00,45.81,45.87,45.81,45.87,487.0
2020-05-06 13:25:00,45.86,45.86,45.85,45.86,985.0
2020-05-06 13:26:00,45.9,45.92,45.9,45.92,589.0
2020-05-06 13:27:00,45.9,45.9,45.9,45.9,91.0
2020-05-06 13:28:00,45.9,45.9,45.87,45.87,269.0
2020-05-06 13:29:00,45.92,45.92,45.92,45.92,381.0
2020-05-06 13:30:00,45.91,45.94,45.91,45.93,959.0
2020-05-06 13:31:00,45.94,45.95,45.9,45.92,1129.0
2020-05-06 13:32:00,45.97,46.0,45.97,46.0,401.0
2020-05-06 13:33:00,46.04,46.1,46.02,46.08,2028.0
2020-05-06 13:34:00,46.06,46.06,46.06,46.06,139.0
2020-05-06 13:35:00,46.03,46.1,46.03,46.04,2232.0
2020-05-06 13:36:00,46.0,46.0,46.0,46.0,125.0
2020-05-06 13:37:00,46.0,46.0,45.92,45.94,1053.0
2020-05-06 13:40:00,45.93,45.96,45.92,45.96,1260.0
2020-05-06 13:41:00,45.97,45.99,45.96,45.99,927.0
2020-05-06 13:42:00,46.01,46.04,46.01,46.04,324.0
2020-05-06 13:43:00,46.04,46.04,46.0,46.0,966.0
2020-05-06 13:44:00,45.93,45.93,45.84,45.84,996.0
2020-05-06 13:45:00,45.85,45.85,45.85,45.85,182.0
2020-05-06 13:46:00,45.86,45.89,45.86,45.89,613.0
2020-05-06 13:47:00,45.9,45.91,45.9,45.91,175.0
2020-05-06 13:48:00,45.92,45.94,45.88,45.88,1310.0
2020-05-06 13:50:00,45.9,45.95,45.9,45.92,886.0
2020-05-06 13:51:00,45.87,45.9,45.87,45.9,1237.0
2020-05-06 13:52:00,45.89,45.89,45.85,45.86,1123.0
2020-05-06 13:53:00,45.79,45.79,45.79,45.79,174.0
2020-05-06 13:54:00,45.75,45.77,45.74,45.75,639.0
2020-05-06 13:55:00,45.72,45.72,45.63,45.63,1613.0
2020-05-06 13:57:00,45.62,45.65,45.59,45.59,1022.0
2020-05-06 13:58:00,45.57,45.57,45.55,45.56,759.0
2020-05-06 13:59:00,45.58,45.58,45.55,45.55,561.0
2020-05-06 14:00:00,45.56,45.56,45.5,45.53,1578.0
2020-05-06 14:01:00,45.53,45.54,45.48,45.52,1895.0
2020-05-06 14:02:00,45.51,45.58,45.51,45.57,858.0
2020-05-06 14:03:00,45.53,45.54,45.53,45.54,166.0
2020-05-06 14:04:00,45.5,45.51,45.43,45.5,1804.0
2020-05-06 14:05:00,45.48,45.48,45.41,45.41,885.0
2020-05-06 14:06:00,45.37,45.37,45.37,45.37,151.0
2020-05-06 14:07:00,45.38,45.43,45.38,45.41,1671.0
2020-05-06 14:08:00,45.4,45.4,45.35,45.37,507.0
2020-05-06 14:09:00,45.37,45.37,45.33,45.33,1119.0
2020-05-06 14:10:00,45.3,45.31,45.27,45.27,1377.0
2020-05-06 14:11:00,45.25,45.29,45.25,45.28,556.0
2020-05-06 14:12:00,45.28,45.29,45.27,45.27,382.0
2020-05-06 14:13:00,45.29,45.29,45.24,45.24,244.0
2020-05-06 14:14:00,45.25,45.31,45.25,45.31,903.0
2020-05-06 14:15:00,45.29,45.35,45.28,45.34,3767.0
2020-05-06 14:16:00,45.33,45.37,45.33,45.37,555.0
2020-05-06 14:17:00,45.4,45.49,45.4,45.49,1603.0
2020-05-06 14:18:00,45.51,45.54,45.5,45.54,339.0
2020-05-06 14:19:00,45.58,45.61,45.56,45.58,1605.0
2020-05-06 14:20:00,45.56,45.58,45.51,45.58,1760.0
2020-05-06 14:21:00,45.56,45.56,45.55,45.55,1037.0
2020-05-06 14:22:00,45.59,45.64,45.59,45.64,928.0
2020-05-06 14:23:00,45.64,45.7,45.64,45.7,789.0
2020-05-06 14:24:00,45.7,45.71,45.7,45.71,317.0
2020-05-06 14:25:00,45.68,45.68,45.59,45.59,889.0
2020-05-06 14:26:00,45.57,45.63,45.57,45.63,566.0
2020-05-06 14:27:00,45.63,45.72,45.63,45.72,981.0
2020-05-06 14:28:00,45.72,45.79,45.72,45.78,1034.0
2020-05-06 14:29:00,45.8,45.8,45.77,45.8,932.0
2020-05-06 14:30:00,45.85,45.85,45.74,45.74,982.0
2020-05-06 14:31:00,45.78,45.83,45.78,45.83,230.0
2020-05-06 14:32:00,45.89,45.91,45.89,45.91,608.0
2020-05-06 14:33:00,45.87,45.88,45.87,45.88,311.0
2020-05-06 14:34:00,45.91,45.94,45.87,45.87,1785.0
2020-05-06 14:35:00,45.87,45.91,45.87,45.89,855.0
2020-05-06 14:36:00,45.88,45.9,45.88,45.9,259.0
2020-05-06 14:37:00,45.89,45.9,45.88,45.9,623.0
2020-05-06 14:38:00,45.87,45.87,45.79,45.84,1186.0
2020-05-06 14:39:00,45.79,45.79,45.74,45.74,143.0
2020-05-06 14:41:00,45.71,45.71,45.64,45.64,1437.0
2020-05-06 14:42:00,45.67,45.77,45.67,45.74,1536.0
2020-05-06 14:43:00,45.78,45.78,45.74,45.74,296.0
2020-05-06 14:44:00,45.78,45.81,45.78,45.81,213.0
2020-05-06 14:45:00,45.77,45.83,45.77,45.81,1186.0
2020-05-06 14:46:00,45.84,45.9,45.84,45.9,1221.0
2020-05-06 14:47:00,45.86,45.86,45.83,45.84,2669.0
2020-05-06 14:49:00,45.78,45.79,45.76,45.79,310.0
2020-05-06 14:50:00,45.84,45.86,45.84,45.85,600.0
2020-05-06 14:51:00,45.86,45.86,45.77,45.77,782.0
2020-05-06 14:52:00,45.79,45.82,45.77,45.77,367.0
2020-05-06 14:53:00,45.78,45.78,45.74,45.74,517.0
2020-05-06 14:54:00,45.79,45.79,45.76,45.78,497.0
2020-05-06 14:55:00,45.81,45.83,45.81,45.83,323.0
2020-05-06 14:56:00,45.81,45.86,45.8,45.86,1229.0
2020-05-06 14:57:00,45.9,45.91,45.88,45.91,935.0
2020-05-06 14:58:00,45.91,45.95,45.91,45.92,1864.0
2020-05-06 14:59:00,45.9,45.9,45.89,45.89,1227.0
2020-05-06 15:00:00,45.79,45.82,45.79,45.82,358.0
2020-05-06 15:01:00,45.8,45.83,45.8,45.82,588.0
2020-05-06 15:02:00,45.83,45.88,45.83,45.88,934.0
2020-05-06 15:03:00,45.89,45.95,45.85,45.86,3417.0
2020-05-06 15:04:00,45.85,45.85,45.78,45.82,1808.0
2020-05-06 15:05:00,45.81,45.85,45.81,45.85,498.0
2020-05-06 15:06:00,45.89,45.92,45.74,45.74,1616.0
2020-05-06 15:07:00,45.72,45.73,45.71,45.71,445.0
2020-05-06 15:08:00,45.73,45.74,45.64,45.64,1769.0
2020-05-06 15:09:00,45.7,45.7,45.65,45.68,1047.0
2020-05-06 15:10:00,45.66,45.66,45.62,45.62,1367.0
2020-05-06 15:11:00,45.64,45.67,45.64,45.66,1677.0
2020-05-06 15:12:00,45.68,45.68,45.61,45.61,640.0
2020-05-06 15:13:00,45.6,45.6,45.53,45.55,1990.0
2020-05-06 15:14:00,45.52,45.59,45.52,45.55,1002.0
2020-05-06 15:15:00,45.53,45.56,45.53,45.56,280.0
2020-05-06 15:16:00,45.54,45.56,45.54,45.54,1821.0
2020-05-06 15:17:00,45.54,45.56,45.51,45.55,581.0
2020-05-06 15:18:00,45.56,45.57,45.53,45.53,873.0
2020-05-06 15:19:00,45.54,45.54,45.51,45.52,1051.0
2020-05-06 15:20:00,45.51,45.53,45.47,45.5,3345.0
2020-05-06 15:21:00,45.46,45.47,45.45,45.47,1588.0
2020-05-06 15:22:00,45.47,45.48,45.47,45.48,432.0
2020-05-06 15:23:00,45.49,45.53,45.49,45.53,962.0
2020-05-06 15:24:00,45.55,45.55,45.44,45.44,1663.0
2020-05-06 15:25:00,45.46,45.46,45.39,45.39,2252.0
2020-05-06 15:26:00,45.39,45.48,45.36,45.45,2951.0
2020-05-06 15:27:00,45.45,45.49,45.41,45.49,1012.0
2020-05-06 15:28:00,45.5,45.57,45.5,45.57,2166.0
2020-05-06 15:29:00,45.61,45.63,45.52,45.52,3050.0
2020-05-06 15:30:00,45.5,45.5,45.45,45.45,923.0
2020-05-06 15:31:00,45.5,45.5,45.5,45.5,106.0
2020-05-06 15:37:00,45.31,45.31,45.31,45.31,121585.0
